ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
6098.T,"Recruit Holdings Co., Ltd.",Communication Services,Internet Content & Information,Japan,JPY,153159237081.074,,,1.5224,9.1480392,5.82925,5.678,12.338000000000001,0.08322500000000004,0.131694998,0.030510019999999985,0.0,,0.14150000000000001,0.6859999999999999,0.675,0.0,0.0,1.845,152581259264.0,853046001664.0,178827001856.0,21940706213888.0,2789018000000.0,,3697351000000.0,,,630567000000.0,,496912000000.0,610363000000.0,0.0016014782876501387,0.0719,26.0,0.36,13.0,1790640000.0,0.946,18215.0,6028.418262645158,16235.0,17193.75,1.4375,16.0,,,0.03763,0.53541,False,False,,0.5,4293911.0,4458910.0,1.3650250737069003,27.63,53.23,139.77,,-0.10870161954433155,0.5299296587291035,48.81439084219133,0.16463414634146334,0.686816871633843,False,0.4437507401169714,,1.0,['market_cap: JPY -> USD (x0.0068) 22523417217805.0 -> 153159237081'],0.36222,0.17828,46.72884,53.646366,0.189,0.737,10.003,2.089,Japan,True,55.320638659861274,68.63324377047576,86.48574944934711,84.40747375018377,35.36111846894381,27.72511848341232,33.76623376623377,59.717314487632514,50.0,,50.0,69.08313455891498,standard,15,469059410,False,6,NEUTRAL,0,52.8,False,97.5251677852349,18.37248322147651,21.2248322147651,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,8.1,0.75,,2026-09-08,0,0.20807155966758728,98.6,True
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,United States,USD,36453402418.64212,,,2.0334,14.5258874125,4.932134,4.791,-4.9795,0.9286299849999999,0.0429550036,0.0737000045,0.12288499500000002,,0.12949999999999998,0.317,0.609,128.415,0.0,0.994,-278379072.0,3576000000.0,2534000128.0,35411402752.0,10744000000.0,,6925000000.0,,,1695000000.0,,1276000000.0,2067000000.0,0.011207500625265873,0.2938,2.08,2.23,0.52,1791504000.0,1.432,209.05999755859375,92.93030836511167,185.58999633789062,194.1875,2.3,16.0,4.35,0.0547,0.0041,1.01564,False,False,,0.656,2748049.0,2660620.0,0.8681879464268468,-3.08,11.44,85.14,,-0.11226442884715493,0.4314357657651328,28.48555601772911,0.039071181631514795,0.42750455648415064,False,0.2654949428186311,,0.966,[],1.14818,0.116560005,26.250353,17.016926,0.299,0.635,169.498,1.242,US,True,,79.86003846792815,73.45365913542759,77.57867230295736,20.5753413676856,59.95260663507109,51.94805194805194,38.515901060070675,50.0,26.842105263157894,65.60000000000001,60.9546054490246,standard,42,493784456,False,3,SVAG,-8,49.7,False,66.02348993288591,45.38590604026846,25.671140939597315,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,20.3,0.75,,2026-09-08,0,0.10886672884225845,95.2,True
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,244400110749.85913,,,1.4325,4.117281412499997,23.186108,21.92,27.918499999999998,0.095209985,0.06758499860000003,0.2655600145,0.310145015,,0.2075,0.03899999999999998,0.365,,1.1944999999999997,2.289,2441758528.0,13343299584.0,0.0,231056818176.0,19448600000.0,,9005700000.0,,,3856100000.0,,3511400000.0,4371900000.0,,0.0,,,,,1.617,214.88999938964844,114.5199966430664,193.77999877929688,241.03607,1.25806,28.0,1.65,0.0123000005,0.17247,0.73307997,False,False,,0.578,7456788.0,5109860.0,0.7365502621401322,0.76,25.61,45.82,,-0.09823631006705869,0.5486317362831503,43.53225302720914,0.059304185362947015,0.2753672338951674,False,0.47365307182798055,,0.951,[],0.31476,0.14119,60.556248,37.552223,0.377,0.357,,2.957,US,True,51.128778955634075,85.81956898937727,79.86875370990181,70.76038109902694,37.23444229190856,20.61611374407583,11.904761904761903,64.31095406360424,50.0,83.94736842105263,57.8,68.24122374126244,standard,17,990188665,False,5,NEUTRAL,0,42.1,False,69.37919463087249,12.667785234899329,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,0.9,0.625,,2026-09-08,0,0.03018462285399437,83.9,True
0005.HK,HSBC Holdings plc,Financial Services,Banks - Diversified,United Kingdom,HKD,2855431694214.138,,,0.9194,-0.24530478749999995,42.345352,36.771,,0.005904995000000003,-0.0045887490499999985,0.06088498275000001,0.13470502999999995,,0.15000000000000002,,0.672,,,,,1219653009408.0,837577998336.0,2479562686464.0,3233034000000.0,,71020000000.0,,,,,22285000000.0,29766000000.0,0.03521295805315789,0.535,5.87,5.07,0.1,1786579200.0,0.571,169.5948495328183,95.43104221558262,166.6999969482422,177.21394,,10.0,,,0.00198,0.53040004,False,False,,0.5,13794500.0,11053776.0,3.1957352789645244,4.19,17.63,26.88,,-0.017069224640668845,0.270089355051751,58.98876934247376,0.04714015127389426,0.2213753735509092,True,1.2909696697139796,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.13104999,0.00782,14.89723,11.511846,0.254,,,,Asia,True,,60.40623058311378,83.13668949848572,84.67199689218585,67.41632687733605,9.004739336492891,84.84848484848484,,50.0,,50.0,59.39542665332651,standard,51,234997756,False,3,SVAG,-8,38.2,False,29.48825503355705,5.5369127516778525,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,6.4,0.625,EXTREME_EARNINGS_GROWTH;,2026-09-08,0,0.0013449328253045678,60.5,True
V,Visa Inc.,Financial Services,Credit Services,United States,USD,639161560619.8741,,,1.7154,10.138797312499998,15.740727,15.885,9.857000000000003,0.41099498999999995,0.162199999,0.2343599900000001,0.2719399549999999,,0.039999999999999994,-0.0775,0.068,21.902749999999994,,0.627,18954246720.0,13792000000.0,23857999872.0,706712043520.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.0071453327316661425,0.22129999,2.68,0.71,0.67,1786406400.0,0.761,385.57000732421875,292.7381994806606,375.07000732421875,419.36163,1.45,37.0,3.23,0.013099999,0.00085,0.90279,False,False,,0.465,7727870.0,6135340.0,0.7015871841132061,1.43,16.13,18.65,,-0.027232408643161787,0.2220217780795774,66.09800615678927,0.033872594323088645,0.1265900442370711,False,0.5953960578551443,,0.862,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.6119,0.1911,32.250214,24.997501,0.144,0.102,67.821,,US,True,73.68276403612093,92.38362089693658,72.72479666759062,47.24710268240568,57.44716975603825,13.270142180094787,44.37229437229438,83.03886925795054,50.0,81.57894736842105,46.5,75.27551892354599,standard,6,2301182019,False,7,STARK,8,50.9,False,78.27181208053692,8.389261744966444,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,0.1,0.75,,2026-09-08,0,-0.010748500935733318,33.5,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,114672101901.31398,,,1.7148,61.53240141250001,15.23396,14.768,20.942500000000006,0.9548699850000002,0.06805499860000003,0.16358001449999998,0.19216501500000002,,0.0865,0.121,0.378,0.0,0.0,1.141,815833408.0,4069600000.0,561400000.0,111163908096.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.059,173.88999938964844,73.55000305175781,156.2899932861328,162.29167,2.72727,36.0,2.65,0.0234,0.17361,0.71635,False,False,,0.458,5533311.0,4631060.0,0.7027660749615615,-2.39,8.02,86.79,,-0.10121344623205131,0.41490722575290767,50.3416050687629,-0.015664756180940542,0.42010355297732427,False,0.37989260991527685,,1.0,[],1.17442,0.14166,55.226147,41.444138,0.256,0.439,36.194,1.282,US,True,50.69231775945556,87.85275089233865,73.88587323209264,71.33158887244342,43.64659721560429,33.175355450236964,11.904761904761903,60.7773851590106,50.0,65.26315789473685,45.800000000000004,75.10221080490861,standard,7,723788336,False,7,STARK,8,44.1,False,69.21140939597315,22.483221476510067,5.87248322147651,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,STARK,-1.9,0.75,,2026-09-08,0,0.02659067139029503,82.2,True
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,United States,USD,401083358857.30194,,,1.7569,30.455456412500002,68.05218,69.777,139.44050000000001,0.161419985,0.09932498860000002,0.3719000345,0.32742496499999996,,0.7585000000000001,1.8359999999999999,2.25,0.0,5.4655000000000005,7.095,709350464.0,9409098752.0,211400000.0,429543260160.0,8900392000.0,,4475446000.0,,,1414015000.0,,1625033000.0,2134473000.0,,0.0,,,,,1.621,207.52000427246094,106.37000274658203,174.3300018310547,191.68,1.8125,27.0,1.52,0.0318,0.03477,0.64859,False,False,,0.496,41034975.0,32296430.0,0.8414286729082638,11.81,28.63,10.93,,-0.15993640014497024,0.6101465887797809,51.25493403995942,0.16306068350170566,0.15166686830647458,False,0.3741790385003786,,1.0,[],0.38097,0.17292999,155.65178,75.32927,0.928,2.154,2.139,7.228,US,True,37.779740871613654,78.2385706826383,67.97240202784224,94.4527055632256,49.130464620064714,15.639810426540285,11.904761904761903,51.590106007067135,50.0,48.1578947368421,49.6,74.84297968509695,standard,8,5630236701,False,7,STARK,8,40.2,False,63.171140939597315,9.983221476510067,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,STARK,-0.2,0.875,,2026-09-08,0,0.04453746974468231,88.2,True
O39.SI,Oversea-Chinese Banking Corporation Limited,Financial Services,Banks - Regional,Singapore,SGD,144922066193.4711,,,2.2029,0.0,9.859315,7.352,,0.0,0.0,0.043620000000000055,0.0002300000000000635,,0.06500000000000002,0.04550000000000001,0.223,,,,,90186997760.0,52214001664.0,108063301632.0,675688000000.0,,14533000000.0,,,,,7422000000.0,9125000000.0,0.02912922177458012,0.477,0.94,4.75,0.47,1786924800.0,0.21,32.56999969482422,15.541104883943515,32.27000045776367,31.27188,2.1875,16.0,,,0.28972,0.18462,False,False,,0.5,6436937.0,5317299.0,0.7131321083904528,14.41,39.98,61.47,97.98,-0.009210906965658405,0.17301121076629944,59.18369332933698,0.11911356755848046,0.41828159426713185,False,1.0181532659389936,,0.923,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta SGD saknas i FX-tabell, lämnas oförändrad']",0.1274,0.01174,18.545977,16.706272,0.169,0.225,,,Singapore,True,,53.7094429968894,92.47712948668135,61.91175453266908,94.46780496092423,29.14691943127962,81.38528138528139,,50.0,,50.0,58.44440304716045,standard,58,135673704,False,3,SVAG,-8,40.3,False,29.48825503355705,19.379194630872483,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,12.5,0.75,,2026-09-08,0,0.014909617602825165,75.9,True
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,157652346.1,,,,2.9990253249999994,3.4342403,3.293,-5.530999999999999,0.3419250000000001,0.12297625055000001,-0.026004991499999998,-0.13015500000000002,,0.35250000000000004,,,10.720000000000006,0.0,1.495,-987631848.0,145300000.0,73300000.0,1682460032.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,0.01263157894736842,0.3989,1.2,4.0,0.6,1794441600.0,0.416,98.0,53.375131080436816,95.0,99.0,1.0,2.0,,,0.2339,0.56348,False,False,,0.5,25028.0,35903.0,0.5473435412327825,5.79,23.38,52.55,,-0.030612244897959218,0.4728551699325803,65.9340636307845,0.09806278529959278,0.3407085197377766,True,0.7919655915656789,,0.52,['market_cap: SEK -> USD (x0.095) 1659498380.0 -> 157652346'],0.59636,0.19253,25.265957,30.15873,0.522,,51.439,1.612,Nordic,True,,53.90999704437193,76.72308317243895,67.57785225527161,43.894899047908424,99.0521327014218,55.62770562770562,,50.0,,50.0,58.393017007654734,standard,59,356040,False,3,SVAG,-8,49.8,False,29.48825503355705,97.5251677852349,35.06711409395973,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,11.7,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-08,0,0.022165905684232712,80.0,True
PKO.WA,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,Financial Services,Banks - Regional,Poland,PLN,36531250476.83716,,,1.45,-2.0783682749999994,5.014929,5.882,,0.0,0.0006700009999999999,0.09914997999999997,0.22683249500000002,,-0.107,-0.13949999999999999,0.04,,,,,20141000704.0,45405999104.0,171378999296.0,583079000000.0,,31050000000.0,,,,,10682000000.0,11852000000.0,0.052523523694229794,0.63130003,6.14,3.87,6.14,1785801600.0,0.627,117.18000030517578,64.08071491687332,116.9000015258789,115.05571,2.0,14.0,,,0.31393,0.36313,False,False,,0.5,2387615.0,1828328.0,0.9496995842331684,6.6,23.35,46.16,,-0.0023894758368976365,0.2604457134329478,63.53754892289529,0.09331923528227248,0.2779582920000079,False,0.9568376641756852,,0.905,"['gross_margin: None för sektor Financial Services'
 'market_cap: PLN -> USD (x0.25) 146125001907.34863 -> 36531250477']",0.20109,0.018760001,13.467742,13.483275,-0.003,0.04,,,Europe,True,,67.01028348966219,88.15866531310967,34.998317992615384,67.79912079510704,59.71563981042654,94.8051948051948,,50.0,,50.0,58.305229880367236,standard,60,213731546,False,3,SVAG,-8,44.2,False,29.48825503355705,45.302013422818796,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,14.1,0.625,,2026-09-08,0,0.01888788677752018,78.1,True
2395.TW,"Advantech Co., Ltd.",Technology,Computer Hardware,Taiwan,TWD,617891706000.0,,,1.5751,6.140729312499998,7.5163016,7.308,21.663999999999994,0.12058000000000002,0.05019625055,0.005144997249999998,-0.011140009999999992,,0.2955,0.9449999999999998,1.271,0.0,0.0,1.037,-53263311104.0,18723252224.0,2070916992.0,600795578368.0,75717524000.0,,70882362000.0,,,11546311000.0,,10592508000.0,9902694000.0,0.01569620253164557,0.53419995,11.16,2.43,11.158556,1784246400.0,0.77,727.0,265.29442027698866,711.0,710.58826,1.70588,17.0,,,0.48303002,0.26351,False,False,,0.5,3607462.0,2776323.0,1.361614481247514,14.31,54.2,93.68,,-0.022008253094910613,0.4286794878041019,57.74058577405858,0.1886823481684976,0.7379386804279655,False,0.9842392383716376,,0.838,"['market_cap: valuta TWD saknas i FX-tabell, lämnas oförändrad']",0.26437,0.10731,45.257797,30.438845,0.465,1.263,3.734,1.711,Asia,True,18.166470357283075,63.57861657293084,88.32130570637919,84.03384657587144,48.539829036875105,13.507109004739338,60.17316017316018,14.840989399293287,50.0,,50.0,66.22424845243769,standard,20,62653638,False,4,NEUTRAL,0,33.4,False,29.48825503355705,8.473154362416107,14.848993288590604,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,3.4,0.75,,2026-09-08,0,0.2911791205406189,99.0,True
WDC,Western Digital Corporation,Technology,Computer Hardware,United States,USD,168538466601.4458,,,0.8547,,13.045782,13.016,11.7345,1.0889799850000002,0.1339749986,0.6113200145,0.292294995,,0.26849999999999996,9.523,10.33,0.0,0.0,0.85,818996032.0,1579000064.0,1191000064.0,168150466560.0,13861000000.0,,12919000000.0,,,4599000000.0,,9298000000.0,3929000000.0,0.0012835323042991555,0.0186,0.6,3.23,0.15,1788825600.0,2.182,799.8699951171875,91.28904164111923,467.4599914550781,664.9167,,24.0,2.44,0.0631,0.0050999997,0.9196,False,False,,0.419,8432727.0,5485500.0,0.8965147121848009,3.53,-8.65,90.66,,-0.4155800388704525,0.8011456118674337,32.96893696758191,-0.07794998933778796,0.25419362805757917,True,0.5316070214980143,,0.982,[],1.30853,0.20758,17.358335,14.723367,0.438,9.841,13.436,1.329,US,True,53.89739562884439,96.08926411593927,51.96713591592992,93.18005304126464,29.727711299872045,26.77725118483412,32.900432900432904,56.8904593639576,50.0,24.210526315789473,41.9,66.0610614369302,standard,21,2564251783,False,5,NEUTRAL,0,42.9,False,66.61073825503355,17.449664429530202,7.466442953020135,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,-0.7,0.625,,2026-09-08,0,-0.012879165820777416,28.0,True
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Singapore,USD,192484662887.0161,,,0.4625,76.48478141249998,15.783899,15.022,18.809500000000003,3.495739785,0.2199449786,0.1429399945,0.28691499500000006,,0.3155,1.17,1.652,138.797,0.0,1.075,493995968.0,1704000000.0,3897999872.0,183194583040.0,9972000000.0,,12195000000.0,,,4226000000.0,,3184000000.0,3674000000.0,0.003485305079469024,0.21149999,2.96,2.88,0.74,1790208000.0,2.087,1144.184150716912,181.52121841569033,849.280029296875,1125.0,,23.0,1.48,0.041199997,0.00271,0.85372,False,False,,0.439,4769366.0,2993860.0,0.705786561046632,-0.43,0.29,141.32,,-0.25774183398298145,0.7450171748721957,31.215312069441808,-0.004972059070538326,0.43263670607175153,False,0.4816950866391617,,0.99,[],3.7152898,0.29354998,57.461437,15.337883,0.485,1.488,179.88,1.67,US,True,46.85643240413559,92.9294445132245,59.94356562347143,89.7427601833296,12.261582408857834,24.170616113744074,37.01298701298701,53.71024734982333,50.0,36.84210526315789,43.9,65.83832710391891,standard,23,2542625509,False,4,NEUTRAL,0,41.7,False,64.26174496644296,15.35234899328859,5.620805369127517,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,0.6,0.75,,2026-09-08,0,0.09085579216480255,93.3,True
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,6281610331.2,,,2.15,-2.8999440749999996,10.337366,12.332,,-0.032909994999999984,0.0020812509500000003,0.2341249540000001,0.25468999999999997,,-0.045,0.008500000000000008,0.057,,,,,4133640960.0,12214654976.0,51681058816.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.006550218340611353,0.1246,12.0,0.79,12.0,1772668800.0,0.312,1835.0,1355.8438528878348,1832.0,1922.5,,4.0,,,0.00558,0.38353002,False,False,,0.5,22467.0,26072.0,0.866511271699822,1.83,21.16,13.58,,-0.0016348773841962094,0.18956285461891922,65.03496503496504,0.05799327781563668,0.1514558523081564,True,1.0236721640442994,,0.919,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 43321450560.0 -> 6281610331']",0.20288,0.02693,19.047619,15.82653,0.059,0.188,,,Nordic,True,,68.66404266789127,78.60539121584588,44.525357274580614,89.79198521916412,86.49289099526067,43.073593073593074,,50.0,,50.0,57.43447874343397,standard,64,7429053,False,3,SVAG,-8,49.6,False,29.48825503355705,81.3758389261745,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,13.7,0.625,,2026-09-08,0,0.0032206911128014326,64.1,True
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,16373887411.884401,,,10.15,-2.4300711749999997,5.358089,2.646,,-0.022449990000000003,-0.009629999999999996,0.13473999999999997,0.176362495,,-0.009999999999999995,-0.04149999999999998,0.158,,,,,19627560960.0,11955090432.0,7488353792.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,0.045643151256357026,0.5017,0.77,5.38,0.160932,1782086400.0,0.046,17.020000457763672,11.74740699295841,16.8700008392334,16.35591,2.5,22.0,,,0.28929,0.37758,False,False,,0.5,1373536.0,1080613.0,0.8849377567199982,2.65,22.76,29.18,38.31,-0.008813138337011694,0.2310512220079463,53.09978283937517,0.05381520659110861,0.1752916459998477,False,0.8591511860508302,,0.718,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 15161006862.855927 -> 16373887412']",0.17864001,0.00846,13.715447,11.615898,0.094,0.138,,,Europe,True,,61.253517903281264,75.41283944949649,44.53049034476177,88.642541624193,75.35545023696683,92.64069264069265,,50.0,,50.0,56.83692150730407,standard,72,21202540,False,3,SVAG,-8,47.2,False,29.48825503355705,65.35234899328859,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,14.6,0.75,,2026-09-08,0,-0.0033666302915662527,52.0,True
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,101401316872.03667,,,0.94,-2.2605758749999993,5.967339,8.854,,-0.039499989999999985,-0.008999999999999998,0.11749,0.148432495,,0.022000000000000006,-0.06349999999999999,0.101,,,,,11621999616.0,56872001536.0,139310891008.0,664040000000.0,,,,,,,5891000000.0,4410000000.0,0.03699592950783985,0.5982,0.5,5.13,0.3321,1775520000.0,0.114,13.550000190734863,8.107968713596655,13.515000343322754,12.8319,2.42857,21.0,,,0.49363,0.25283,False,False,,0.5,5632666.0,4233066.0,1.1643415835782571,4.93,18.81,40.29,63.88,-0.0025830145327998544,0.25101076667520766,67.08464924501249,0.05426976515341542,0.22059925380831502,True,1.023288767102902,,0.95,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 93890108214.84875 -> 101401316872']",0.16159001,0.00909,16.089287,12.413319,0.126,0.116,,,Europe,True,,58.371655121919616,86.07331361272176,50.95423060781815,83.82071865443424,35.07109004739337,87.01298701298701,,50.0,,50.0,56.61892813842843,standard,73,66538605,False,3,SVAG,-8,41.0,False,29.48825503355705,24.24496644295302,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,15.1,0.75,,2026-09-08,0,0.00018410704797133803,57.8,True
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,United States,USD,26785339307.999893,,,2.5718,3.9119584374999996,3.346011,3.408,-2.83,0.3462149454999999,0.0946399886,0.062190010000000004,0.06014000000000002,,-0.013999999999999999,0.317,0.366,6.430999999999997,0.0,0.619,-380433920.0,1028936000.0,1527945984.0,27284348928.0,5411912000.0,,7806816000.0,,,1415722000.0,,1088437000.0,1314889000.0,0.013367338072624779,0.2913,3.04,1.72,0.76,1784246400.0,1.463,254.88999938964844,164.9592141343307,227.4199981689453,248.1,2.17391,20.0,6.03,0.045500003,0.01118,0.98587996,False,False,,0.476,1114117.0,1398950.0,0.9310372793382174,-7.89,11.32,22.82,,-0.10777198511703845,0.3360081950025121,33.6024152316958,-0.0221283947368901,0.11850106628237578,False,0.2291639709695669,,1.0,[],0.54960996,0.16636999,23.30123,21.629961,0.067,0.42,71.369,1.447,US,True,,77.8642927154453,68.71222629280827,66.31187341540351,33.55194633110249,66.82464454976304,56.926406926406926,33.92226148409894,50.0,31.57894736842105,47.599999999999994,56.48738647835424,standard,75,318149206,False,3,SVAG,-8,52.6,False,64.93288590604027,56.04026845637584,35.98993288590604,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,9.0,0.75,,2026-09-08,0,0.011617760173976421,73.0,True
CLAS-B.ST,Clas Ohlson AB (publ),Consumer Cyclical,Specialty Retail,Sweden,SEK,2472218958.112437,,,3.14,1.7490483500000003,2.2050354,2.179,-4.4445,0.17471000050000002,0.06389125054999999,-0.03279499100000001,-0.08196,,0.084,0.34600000000000003,0.453,0.0,0.05700000000000016,0.675,600775072.0,2200999936.0,1864499968.0,28280008704.0,7887300000.0,,12513900000.0,,,1568100000.0,,1168900000.0,2118800000.0,0.020546423254529475,0.35439998,9.25,3.82,7.0,1789344000.0,0.934,479.20001220703125,276.2021351088865,450.20001220703125,466.25,3.0,4.0,,,0.34882998,0.3345,False,False,,0.5,71030.0,120821.0,1.816263634267578,7.45,17.18,25.19,,-0.060517527673749294,0.3833702892358871,58.888902882846835,0.055073847947268106,0.18539159968758123,True,0.6241353789384757,,0.692,['market_cap: SEK -> USD (x0.095) 26023357453.815125 -> 2472218958'],0.41299,0.13157,24.036306,35.28213,0.165,0.449,53.384,1.524,Nordic,True,,58.34232208546679,67.74114945754111,66.62708514568247,54.73432264811102,92.18009478672985,67.53246753246754,77.3851590106007,50.0,,50.0,64.45594427004903,standard,26,5677961,False,6,NEUTRAL,0,69.1,False,93.8758389261745,90.1006711409396,64.26174496644296,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.3,0.75,,2026-09-08,0,0.04405120015144348,87.7,True
7167.T,"Mebuki Financial Group,Inc.",Financial Services,Banks - Regional,Japan,JPY,10894341732.0252,,,,-1.4604118749999997,4.243177,1.116,,-0.164430005,-0.008105001599999995,-0.023770020000000003,-0.00835499999999996,,0.323,0.40149999999999997,0.553,,,,,3227891007488.0,2046954962944.0,421197545472.0,21173586000000.0,,338204000000.0,,,,,84163000000.0,-1119492000000.0,0.025776215582893967,0.3145,44.0,2.82,22.0,1790640000.0,,1726.5,860.6614308589701,1707.0,1600.0,2.2,5.0,,,0.046079997,0.41188,False,False,,0.5,2826693.0,2554180.0,1.141917275382798,12.16,25.75,37.21,,-0.011294526498696777,0.33325835060867426,55.750798722044735,0.09279472488076568,0.3172924838392004,False,0.7704287562750288,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 1602109078239.0 -> 10894341732']",0.09242,0.00442,19.194872,43.534813,0.427,0.581,,,Japan,True,,34.88703065510903,89.6156543159998,84.68439701416976,42.6605504587156,81.27962085308057,76.62337662337663,,50.0,,50.0,56.45154492433184,standard,77,28250873,False,2,SVAG,-8,48.4,False,29.48825503355705,73.07046979865773,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.7,0.5,,2026-09-08,0,0.022296009585261345,80.5,True
