ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_total,company_type,rank,data_quality,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,predicted_return,ml_rank
GE,GE Aerospace,Industrials,Aerospace & Defense,United States,USD,337790873392.4402,13.781720000000004,21.025917000000003,7.7917,14.6515853,7.001719,7.219,17.079500000000003,0.31938002,-0.0025599970000000014,0.06101001,0.03856999999999999,-0.14185000000000003,0.247,-0.018,-0.037,49.14,-0.4275,0.65,4847741792.0,10581000192.0,21321000960.0,348770861056.0,0.58,0.1925,1.88,0.4,0.47,1773014400.0,1.352,347.97310029360074,231.0172189903246,323.760009765625,350.33334,1.45455,21.0,2.08,0.0137,0.00302,0.80957,False,False,,5946614.0,5372720.0,1.7549387816420041,14.17,-5.27,10.62,,-0.06958322498936287,0.31098628895619534,70.00452877146407,0.09619321975552508,0.07733243987891192,True,0.9838790136449336,,1.0,US,54.79253409906676,59.50027036786133,54.532537652742256,60.36402832331025,36.23019700613301,23.464163822525595,67.15358931552588,66.03015075376885,50.0,88.212927756654,47.46269583078083,standard,145,0.875,1739471880,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.009177091531455517,46.6
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,71142455648.80371,-3.4482399999999984,4.029088999999999,2.4464,18.599976299999998,4.3858247,4.899,2.2864999999999984,0.83358,0.11936999999999999,0.07558999,0.09321999,-0.01211998000000003,0.046,0.118,0.097,215.83300000000003,-0.24750000000000005,0.789,1395491936.0,827000000.0,9148000256.0,79464456192.0,2.6,0.5877,6.44,2.26,1.61,1782777600.0,1.055,301.254835355375,233.64813626962462,247.27999877929688,274.54187,3.38889,16.0,7.16,0.0328,0.00375,0.86476,False,False,,1317176.0,1545170.0,2.165700879510973,-6.92,-14.38,0.85,,-0.17916670619545993,0.20331401094767435,34.23275525452601,-0.0475905156827261,-0.042773273366741305,True,0.1669221135577612,,0.858,US,73.73387614765556,77.23262121552094,30.50582551861324,53.25659233662924,42.26376111955493,45.989761092150175,67.15358931552588,70.45226130653266,50.0,59.31558935361216,55.456383813857876,standard,96,0.875,382089636,False,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.0009365627192892134,26.7
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,United States,USD,106802306916.90771,71.647414,26.995825999999997,1.9618,8.280255299999999,3.545758,3.747,27.920500000000004,0.00043999999999999595,-0.0039900000000000005,-0.08094000200000001,-0.12106001,-0.30233999,0.263,0.51,0.529,1.7339999999999947,-0.3005,1.02,216918816.0,364760992.0,6319672832.0,112855572480.0,0.06,0.057600003,0.44,0.15,0.11,1782864000.0,1.244,788.75,336.4958501220646,711.72998046875,761.3531,1.6,26.0,3.76,0.0336,0.00643,0.94992995,False,False,,1140350.0,1199440.0,1.7728138776616522,13.22,26.42,58.19,,-0.09764820225832016,0.360898647864869,41.64364090356651,0.0912267303628278,0.42094742381944084,False,0.15929295043447872,,0.964,US,40.801016359995465,28.32134302864253,79.90906507530548,82.39252788682093,47.15444829104962,37.54266211604095,24.332220367278797,50.150753768844226,50.0,57.79467680608364,55.4123257686867,standard,97,0.875,853677408,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.06385747343301773,0.9
TTC,The Toro Company,Industrials,Tools & Accessories,United States,USD,8712332470.845726,0.5231640000000013,1.3983109999999996,1.46,2.6109369,1.9248984,2.135,0.5945,0.09455999000000001,0.033220004,-0.04486,-0.06536001,-0.12116000000000005,0.042,0.327,0.286,16.837000000000003,0.25249999999999995,0.656,-240420448.0,189000000.0,1195299968.0,9718632448.0,1.74,0.45810002,1.56,1.5,0.39,1781568000.0,0.734,104.74553656813659,65.72777801370492,89.87999725341797,110.5,,4.0,5.3,0.0497,0.016549999,0.94399,False,False,,819460.0,768850.0,1.342484236032712,-4.13,-8.7,27.11,,-0.14192050374431597,0.26392447633371946,26.967210500544383,-0.038118451143226095,0.06443246932656366,False,0.294591621535981,,0.903,US,50.075433558771294,48.90867828944285,50.44046604148906,64.04615518351747,65.47785606805579,83.3617747440273,67.15358931552588,30.85427135678392,50.0,44.01140684410647,47.241899067125836,standard,147,0.875,69104236,False,3,SVAG,-8,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.016021622344851494,64.8
HON,Honeywell International Inc.,Industrials,Conglomerates,United States,USD,150720731272.0912,11.609787,4.474516999999999,2.1617,7.5626073,4.0021434,4.704,6.2585,0.10774,0.00845,-0.008720000000000006,0.04649998999999999,-0.08409,0.024,-0.419,-0.433,190.0,-0.05049999999999999,0.926,2116617056.0,12389999616.0,37751001088.0,177158733824.0,2.0,0.74120003,4.76,2.02,1.19,1778803200.0,0.811,246.82349932269608,184.82161977006473,237.86000061035156,247.2988,2.03846,25.0,2.74,0.0171,0.00052,0.81735003,False,False,,4059592.0,5024160.0,1.2906311886279096,13.73,-1.82,25.83,,-0.0363154186572231,0.22014071782386926,86.23093112819258,0.07184699878476875,0.13206074107299193,True,1.0358579558066598,,0.898,US,61.365096157479115,56.781343078743795,68.84057971014492,31.489781299219285,48.71153462639546,31.99658703071672,67.15358931552588,63.81909547738693,50.0,82.69961977186313,46.90473629088504,standard,148,0.875,1195046701,False,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.013887368142604828,60.1
FIVE,"Five Below, Inc.",Consumer Cyclical,Specialty Retail,United States,USD,12571855091.189346,8.808029000000001,8.571259999999999,1.1648,2.1970892999999996,2.6388469,2.867,6.5085,0.044349990000000006,0.010549999999999997,-0.042340004,0.01635998999999999,-0.09343000000000001,0.243,0.263,0.271,25.268,0.5734999999999999,0.977,-472895584.0,932206976.0,2032189056.0,13658992640.0,,0.0,,,,,1.004,251.6300048828125,113.41000366210938,227.36000061035156,263.5,1.8,22.0,2.03,0.039,0.01667,1.05124,False,False,,1138561.0,1090870.0,0.9909341120066293,-0.34,1.71,39.33,,-0.09645115368401236,0.3689613156362817,53.80190023010234,0.00487765683746999,0.214963141484956,True,0.7407799126210568,,0.832,US,35.20765481543053,49.628490223634124,67.12134129013924,71.88291731549555,52.40996389901637,77.90102389078498,11.936560934891485,26.934673366834172,50.0,51.04562737642585,46.8454835216833,standard,149,0.875,248020204,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.019533220678567886,16.0
HSY,The Hershey Company,Consumer Defensive,Confectioners,United States,USD,28761039166.79535,9.745200999999998,3.270042,1.122,4.7859213,3.2821813,3.683,5.013499999999999,0.09744,0.027289999999999995,-0.026370000000000005,0.04992999000000001,-0.10299000000000003,0.106,0.936,0.941,52.623999999999995,-0.1955,0.609,706982624.0,876976000.0,5681147904.0,44161871872.0,2.99,1.0358,5.81,2.33,1.452,1778803200.0,0.066,237.65293938503106,153.18269798471454,194.02999877929688,217.13635,2.5,22.0,5.17,0.0828,0.0030399999,0.87984,False,False,,1882117.0,1842270.0,1.473875072085786,3.36,-17.25,5.38,,-0.1835573366717712,0.26971885143801283,60.898597596188985,-0.007592651587720156,0.014659620214099833,True,0.7287074457645386,,1.0,US,66.9133071371897,57.23049370137718,31.32992327365729,81.79105193260234,63.02784503210742,62.116040955631405,28.92320534223706,68.44221105527637,50.0,27.756653992395435,54.815225283988056,standard,98,0.875,357455646,False,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.013029433786869049,58.4
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,United States,USD,179334000000.0,44.059714,17.45616,1.1672,8.6115283,20.572668,20.737,52.1345,0.025380000000000014,-0.012999999999999998,0.17224,-0.01870002000000001,0.06168996999999993,0.276,-0.804,-0.806,-38.417,1.8425,2.51,1449442144.0,3843599872.0,5277199872.0,180767604736.0,0.12,0.0825,0.24,0.38,0.06,1775779200.0,2.251,218.25999450683594,58.45197576506954,205.0,219.79756,1.40909,41.0,1.24,0.0431,0.0074400003,0.85482,False,False,,27298371.0,32866930.0,1.223692505209146,30.93,151.07,146.01,,-0.06075320645360238,0.5857000583138108,68.55379092487713,0.3977589662975838,1.083883558815856,True,0.9006213344190562,,0.677,US,42.793308648505686,57.06126954441137,91.11963626030122,37.184900470160834,33.3433410538171,29.86348122866894,33.63939899833055,57.185929648241206,50.0,47.338403041825096,54.562803976050645,standard,100,0.875,6737720650,False,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.1426912546157837,96.6
ROKU,"Roku, Inc.",Communication Services,Entertainment,United States,USD,17078532852.783386,70.042604,20.541614,0.9388,3.6646743,3.8721044,3.491,30.4065,-0.05735,-0.03541,-0.07704,-0.12205001,-0.011420000000000041,0.224,,,-48.626000000000005,1.4745000000000001,2.709,-143589856.0,2380218880.0,501116992.0,17333329920.0,,0.0,,,,,2.043,133.4600067138672,71.19999694824219,130.17999267578125,145.2963,1.48276,27.0,3.76,0.0926,0.00619,0.88554,False,False,,2631920.0,1865280.0,0.91553780781242,15.59,32.28,37.2,,-0.02457675612978316,0.44491820327152454,51.4374025658503,0.15333972834512588,0.27017789536122905,False,0.8289994431233653,,0.838,US,33.91940907545245,25.2790425363261,87.43961352657004,78.46331624660779,37.04795322213536,73.29351535836177,11.936560934891485,41.20603015075377,50.0,23.954372623574145,46.4966579929824,standard,150,0.875,242822137,False,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.03378671780228615,5.6
NVMI,Nova Ltd.,Technology,Semiconductor Equipment & Materials,Israel,USD,15977188428.045319,36.48282400000001,22.54232,1.46,8.582185299999999,17.702686,17.363,40.685500000000005,0.08762001,0.032880000000000006,0.17451,0.13753998999999997,0.11976002999999996,0.103,0.005,0.068,-9.721000000000004,0.14349999999999996,1.351,-697842080.0,1098544000.0,800171008.0,15670697984.0,,0.0,,,,,1.78,565.0,205.6300048828125,502.3299865722656,597.625,,8.0,5.08,0.0543,0.00096000003,0.73151,False,False,,360168.0,397190.0,0.8555974016126179,0.17,14.46,66.85,,-0.1109203777482024,0.513939551298996,46.43222870335646,0.013880618347134721,0.29525596171728696,False,0.4301927048855747,,0.873,US,20.26842860921147,76.5521226650577,75.95907928388748,53.851187171974786,27.092518651241203,74.31740614334471,11.936560934891485,23.71859296482412,50.0,39.543726235741445,54.451645256268115,standard,101,0.875,199520447,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.047626037150621414,2.2
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,United States,USD,55714278340.89252,6.529030000000002,5.765588000000001,1.2319,6.859265299999999,6.25604,5.507,12.073500000000001,0.18835,0.011369999999999998,0.0814,-0.13139001,0.37579,0.179,0.06,0.039,-34.202,0.00649999999999995,0.745,2370742112.0,12005000192.0,2534000128.0,69649137664.0,,0.0,,,,,1.208,147.25,110.80999755859375,133.30999755859375,156.51389,2.14286,36.0,3.72,0.0337,0.0136,0.87806,False,False,,3717798.0,3872020.0,1.0173992862265426,-4.97,-1.33,12.44,,-0.09466894697050088,0.2902982181669136,34.6930734004942,-0.008058474943160476,0.036724131856950226,False,0.32415009415384555,,0.25,US,71.38706691351494,65.90755924205385,56.067064506962204,41.541832450240946,44.56547746596979,50.51194539249146,11.936560934891485,85.62814070351759,50.0,57.414448669201526,54.34376428651688,standard,103,0.875,516178977,False,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.030056186020374298,7.3
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,USD,424141311728.39355,23.369488,26.00661,4.8555,22.1257503,1.4446869,1.439,16.112499999999997,0.15662,0.035580005,-0.08752,-0.12677000700000002,-0.32457999000000004,0.215,0.455,0.456,-7.130000000000003,-0.36349999999999993,0.564,6950117216.0,11125999616.0,10227999744.0,422422282240.0,0.61,0.27040002,5.88,0.59,1.47,1777593600.0,0.908,1096.5,841.6871429370814,956.3200073242188,1083.9688,1.94444,32.0,4.15,0.0166,0.0016300001,0.73747003,False,False,,1958038.0,2850390.0,3.0005016490377945,-4.1,-5.25,7.23,,-0.12784313057526786,0.19199234554122308,39.2342764743717,-0.049915295833482975,0.0013086884381579011,False,-0.019115985606936323,,0.854,US,57.297823704991124,41.32995400346629,45.97897129866439,77.3640068802893,54.51128940297411,21.331058020477816,67.15358931552588,69.04522613065328,50.0,83.46007604562737,54.20793169959567,standard,104,0.875,2725884986,False,5,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.009507321752607822,47.4
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,United States,USD,25026393230.920532,1.6206710000000015,5.464279000000001,2.292,3.1127388999999996,4.173778,4.546,4.064500000000001,0.12332002,0.05087,0.03342999999999999,0.013990000000000002,-0.09648997000000004,0.111,0.125,0.114,5.081000000000003,0.14349999999999996,0.84,-278807968.0,516900000.0,2738700032.0,27258793984.0,1.2,0.32389998,5.68,1.54,1.42,1780012800.0,0.949,563.8055092962444,370.2113282789166,473.6099853515625,550.7692,2.07143,13.0,4.17,0.0585,0.0034400001,0.99537003,False,False,,611567.0,748012.0,1.0755551016480662,-12.99,-7.15,11.19,,-0.1599763082437171,0.28444503375116886,37.454665939512566,-0.059251483359133994,0.01743152920327895,True,0.35304037689063256,,0.888,US,48.540276570824034,63.50875215301211,43.36459221369707,60.92293344593293,62.45164085295485,65.27303754266211,67.15358931552588,40.10050251256281,50.0,35.646387832699624,46.159854550032044,standard,154,0.875,354265952,False,3,SVAG,-8,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.00592064019292593,37.9
COHR,Coherent Corp.,Technology,Scientific & Technical Instruments,United States,USD,70717745600.68753,145.741574,28.3621,0.92,3.0922205999999997,10.711429,10.914,40.3295,-0.08771999999999999,-0.019660000000000004,-0.0466,-0.027780009999999994,-0.08343998000000002,0.205,,11.183,-36.294,1.6144999999999998,1.709,-1017889696.0,2423729920.0,3425114880.0,72057831424.0,,0.0,,,,,2.053,413.0,73.66000366210938,361.4700012207031,380.61707,1.6,21.0,1.33,0.051999997,0.045289997,0.89356005,False,False,,7362850.0,5500230.0,1.7107296992693197,18.54,39.6,142.84,,-0.12476997283122726,0.697450649035741,57.247938784572796,0.1296812958841893,0.7791276994838141,False,0.4796605622760726,,0.923,US,30.089753277666524,30.397959662045537,80.76157999431656,88.61159175815719,31.45233506793669,46.2457337883959,11.936560934891485,37.58793969849246,50.0,41.825095057034225,46.06746786172335,standard,155,0.875,1988168145,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.07570583373308182,0.4
WWD,"Woodward, Inc.",Industrials,Aerospace & Defense,United States,USD,20855788763.097015,15.432579,16.311380000000003,2.6234,4.7317222999999995,5.2169046,5.383,15.2505,0.07641,0.028980000000000006,0.010899999999999993,-0.009430020000000011,-0.16789000000000004,0.234,0.23,0.23,-21.232,0.2965,1.145,-626114832.0,501168992.0,1165618944.0,21520238592.0,0.37,0.1389,1.28,0.58,0.32,1779321600.0,0.916,406.6345416906821,212.62236655688548,350.0299987792969,437.0909,1.41667,11.0,1.65,0.026099999,0.00253,0.90759003,False,False,,713906.0,690360.0,1.317748176152642,-2.95,-9.42,19.4,,-0.1392024953808353,0.3489269943851549,35.629253301561604,-0.048797367778960155,0.11214369029088944,False,0.22640150432449233,,1.0,US,29.52393546680772,54.80827143143947,47.229326513213984,76.11433018660465,48.72007745049634,69.7098976109215,67.15358931552588,28.643216080402013,50.0,69.48669201520913,45.79491429322715,standard,158,0.875,241646710,False,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0052705490961670876,36.1
NSC,Norfolk Southern Corporation,Industrials,Railroads,United States,USD,68492184625.82181,-0.6736939999999976,6.267973000000001,4.4637,0.8058622999999998,5.6210246,6.958,0.6555,0.04125000000000001,0.007800000000000001,0.10150001,0.15904999,0.005169999999999952,0.002,-0.266,-0.271,44.199,-0.5285,0.739,478492000.0,1340999936.0,17635000320.0,84786184192.0,1.77,0.45490003,5.4,2.04,1.35,1778198400.0,1.295,326.0,237.41346908630425,304.9599914550781,335.29413,2.55,17.0,6.32,0.032,0.00067000004,0.78078,False,False,,1308050.0,1506050.0,1.2847406602971296,-1.87,-2.69,6.43,,-0.06453990351203032,0.19736905116300354,44.162930089581835,0.007525979140626138,0.044294963955474165,False,0.025544135999391638,,0.751,US,65.9464616314656,66.42115260807468,55.6692242114237,28.111109923917255,45.738720172943076,47.098976109215016,67.15358931552588,53.768844221105525,50.0,60.171102661596954,53.728896056837534,standard,108,0.875,459284995,False,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.011222057044506073,53.2
RTX,RTX Corporation,Industrials,Aerospace & Defense,United States,USD,241945149606.182,7.257180000000002,7.482603000000001,2.4726,0.12237719999999985,2.677184,3.052,3.5505000000000013,-0.01919,-0.010569996999999998,-0.037329995000000005,-0.031680000000000014,-0.25121001,0.087,0.325,0.341,-10.158000000000001,-0.4115,0.646,6413117280.0,6817999872.0,38934999040.0,275816153088.0,1.54,0.5103,2.77,2.13,0.73,1779408000.0,0.301,213.6102078060541,132.26207389640462,179.66000366210938,215.27182,1.91304,22.0,2.37,0.0107,0.00084,0.81581,False,False,,5604071.0,5871250.0,1.5127726158158215,4.41,-10.96,5.15,,-0.1589353078799004,0.23530469681570418,57.869272380943876,-0.02787284906944254,0.0014577795596293353,True,0.899120185782074,,1.0,US,74.19239052404882,33.30202362560618,36.70076726342711,72.74281859554482,62.96536570921057,25.682593856655288,67.15358931552588,75.37688442211056,50.0,92.87072243346007,53.47785731650974,standard,109,0.875,1054828797,False,4,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.007938805036246777,43.2
FN,Fabrinet,Technology,Electronic Components,Cayman Islands,USD,23438381756.175537,29.812293999999998,21.595519999999997,,6.641619299999999,5.5344453,5.312,32.377500000000005,0.065,0.03411,-0.01822,-0.064640014,-0.33297,0.393,0.533,0.54,-67.19500000000001,1.1135,1.604,-899436328.0,945235968.0,4425000.0,22497570816.0,,0.0,,,,,1.217,748.8900146484375,224.66000366210938,654.1599731445312,749.1111,1.77778,9.0,2.93,0.0885,0.00242,1.13292,False,False,,789704.0,1037650.0,3.343521517927194,1.66,19.89,52.24,,-0.12649393055184044,0.641084458572121,54.790760348061916,0.01645409521279917,0.3368093563577166,False,0.3069587827155907,,0.868,US,22.353251218498507,45.75229365349468,74.3393009377664,80.99823998607243,36.415418053442714,67.32081911262799,11.936560934891485,24.92462311557789,50.0,24.904942965779465,45.400695087844014,standard,161,0.875,678789096,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.019642729312181473,15.6
RMBS,Rambus Inc.,Technology,Semiconductors,United States,USD,15729603945.837234,43.211073999999996,23.722705,3.8,7.7619843,21.811682,20.754,34.9955,0.045280000000000015,0.060010004000000006,0.20133,0.17923996,0.35077005,0.081,-0.018,-0.007,-65.707,8.383500000000002,9.038,-570466832.0,786139008.0,23404000.0,14966867968.0,,0.0,,,,,1.789,161.8000030517578,52.119998931884766,145.4600067138672,145.25,,8.0,2.72,0.0958,0.00775,0.9924,False,False,,2308953.0,2085110.0,0.8640777579312908,29.69,45.96,57.34,,-0.10098885061617502,0.7327307130448556,60.97495512758395,0.2295401195645328,0.42836037479152833,True,0.7670970257842193,,0.48,US,22.23992141156912,82.66807809068399,81.04575163398692,33.88717842494847,36.87496634866248,74.65870307167235,11.936560934891485,25.326633165829143,50.0,23.193916349809886,53.35938157052847,standard,110,0.875,303300115,False,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.06600429862737656,89.1
MOD,Modine Manufacturing Company,Consumer Cyclical,Auto Parts,United States,USD,14730850787.767181,97.024494,8.089153,1.1409,9.599659299999999,4.630741,4.793,19.472500000000004,-0.018629999999999994,0.049309994999999995,-0.07943,-0.04521,-0.22311000000000003,0.475,0.474,0.478,-19.158,0.5075000000000001,1.167,-921707952.0,73500000.0,580099968.0,15245750272.0,,0.0,,4.37,0.1,1227052800.0,1.657,323.25,86.4800033569336,278.9100036621094,329.7143,1.125,7.0,3.7,0.0725,0.022090001,1.08191,False,False,,1114977.0,1728430.0,1.2087120638520263,19.5,22.73,79.03,,-0.13716936222085263,0.6586072957650339,51.61378546225617,0.127916252664102,0.536776368165309,False,0.6573859292499568,,0.998,US,20.656326746514527,39.447604998817255,76.55583972719522,84.27208796311791,28.30900011341751,75.34129692832765,11.936560934891485,18.391959798994975,50.0,30.228136882129274,45.34329783326756,standard,162,0.875,482076418,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.0025794818066060543,24.9
