ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
PKO.WA,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,Financial Services,Banks - Regional,Poland,PLN,37662498950.95825,,,1.45,0.08832649999999986,5.170224,6.037,,0.039499989999999985,0.005395001400000002,0.12398995800000004,0.264772485,,-0.107,-0.13949999999999999,0.04,,,,,20141000704.0,45405999104.0,175903997952.0,583079000000.0,,31050000000.0,,,,,10682000000.0,11852000000.0,0.050945902514288176,0.63130003,6.14,3.87,6.14,1785801600.0,0.627,120.9800033569336,64.08071491687332,120.5199966430664,115.05571,2.0,14.0,,,0.31393,0.36333,False,False,,0.5,2427376.0,2274772.0,0.9454768050314643,9.74,23.74,48.2,,-0.003802336758993219,0.25673783588275895,71.02562497432416,0.10993588006958976,0.30374559686649594,True,1.0266854200099098,,0.905,"['gross_margin: None för sektor Financial Services'
 'market_cap: PLN -> USD (x0.25) 150649995803.833 -> 37662498951']",0.20109,0.018760001,13.884791,13.900806,-0.003,0.04,,,Europe,True,,73.18938282922784,89.51590766388813,37.02314470632868,71.22578230045227,55.20702634880803,95.48693586698337,,50.0,,50.0,68.68674788768736,standard,29,274155514,False,4,NEUTRAL,0,44.0,False,29.404362416107382,44.46308724832215,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,12.2,True,0.625,,2026-09-14,0,0.029399624094367027,84.1
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,6325731380.7,,,2.15,0.5596213999999997,10.409974,12.417,,0.02665000499999999,0.00020500120000000593,0.2947599470000001,0.3294124949999999,,-0.045,0.008500000000000008,0.057,,,,,4133640960.0,12214654976.0,52038045696.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.006497022198159177,0.1246,12.0,0.79,12.0,1772668800.0,0.312,1854.0,1355.8438528878348,1847.0,1922.5,,4.0,,,0.00558,0.38309,False,False,,0.5,22780.0,31132.0,1.400095939721775,5.36,17.42,18.17,,-0.003775620280474623,0.18862731732461102,79.84496124031008,0.0536584252741108,0.15496482008699086,True,0.9310441562948713,,0.919,"['gross_margin: None för sektor Financial Services'
 'market_cap: DKK -> USD (x0.145) 43625733660.0 -> 6325731381']",0.20288,0.02693,19.193598,15.956115,0.059,0.188,,,Nordic,True,,75.35650711739154,81.51390080784827,45.80856787987564,90.81706087275396,86.3237139272271,41.92399049881235,,50.0,,50.0,68.27404975617095,standard,31,8874115,False,4,NEUTRAL,0,49.5,False,29.404362416107382,81.1241610738255,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,12.5,True,0.625,,2026-09-14,0,-0.006612720899283886,47.6
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,114510695197.5893,9.127639875,8.540212750000002,1.7422,66.3730633,15.212517,14.746,21.898,0.9764824950000002,0.0686774998,0.16507000549999998,0.18008751875000004,0.15327000999999996,0.0865,0.11299999999999999,0.378,0.0,0.0,1.141,1169897344.0,4069600000.0,561400000.0,111002492928.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.059,173.88999938964844,73.55000305175781,156.07000732421875,163.125,2.77273,36.0,2.89,0.0223,0.17361,0.71546,False,False,,0.258,5309368.0,4510920.0,0.6372019953435428,-2.97,7.59,84.92,,-0.10247853314151256,0.4152060616375726,52.20159343331419,-0.018316491779129862,0.39823245514363004,False,0.4119839770058066,,1.0,[],1.17442,0.14166,55.343975,41.312733,0.256,0.439,36.194,1.282,US,True,50.63940092165898,87.93400174405463,79.46483255306299,71.49128130265899,40.63760722140968,31.74404015056462,12.173396674584323,62.903225806451616,50.0,70.90395480225989,25.8,76.25889753158724,standard,6,704019317,False,7,STARK,8,43.9,False,68.8758389261745,22.231543624161073,5.7885906040268456,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,STARK,2.5,True,0.875,,2026-09-14,0,0.02750573307275772,83.4
UGPA3.SA,Ultrapar Participações S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,BRL,40514873876.322136,,,0.78,0.5410876,0.26435724,0.346,0.8649999999999993,0.018152509999999997,0.012842505749999995,-0.045794997000000004,-0.12025748900000002,,-0.093,-0.627,0.423,29.535500000000006,0.19774999999999987,1.159,2222096128.0,9250765824.0,19563366400.0,53078073344.0,49348994000.0,,142369540000.0,,,4852933000.0,,2453853000.0,5452502000.0,0.05260389205470408,0.3966,2.0,3.53,1.0,1787616000.0,0.261,38.91999816894531,18.470931923551188,38.02000045776367,35.61875,2.0,16.0,,,0.32742,0.40328997,False,False,,0.5,9587132.0,10540390.0,0.7057860278955975,28.39,62.44,50.28,,-0.02312429993636944,0.2951562089781278,81.1691061687309,0.179123357961662,0.4214102216905511,True,0.8443156789405418,,1.0,"['market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",0.19804001,0.09726,11.591464,13.520049,0.219,0.443,97.688,1.644,LatAm,True,89.32373271889401,41.78280715151014,94.450177852098,45.289710430689865,59.89863839647712,53.575909661229616,95.72446555819477,88.06451612903226,50.0,,50.0,67.67814674077407,standard,36,77581189,False,5,NEUTRAL,0,65.6,False,88.42281879194631,42.36577181208054,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.2,True,0.75,,2026-09-14,0,-0.00840651523321867,44.8
V,Visa Inc.,Financial Services,Credit Services,United States,USD,631288568294.4569,,,1.6631,14.903349975,15.546837,15.543,10.386999999999999,0.43272749999999993,0.1628725017,0.2358499810000001,0.25986245874999997,,0.039999999999999994,-0.0775,0.068,22.035249999999994,,0.627,19308310656.0,13792000000.0,23857999872.0,691456835584.0,99627000000.0,,40000000000.0,,,26556000000.0,,20058000000.0,23059000000.0,0.007234444356023517,0.22129999,2.68,0.71,0.67,1786406400.0,0.761,385.57000732421875,292.7381994806606,370.45001220703125,419.36163,1.45,37.0,2.99,0.0119,0.00085,0.90181,False,False,,0.145,7668270.0,5121020.0,0.5579896588110588,3.07,16.33,21.34,,-0.039214655782272456,0.22171522111151262,49.40174812212718,0.0153061289951415,0.10964032885699515,False,0.4180775169655124,,0.862,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.6119,0.1911,31.261604,24.68959,0.144,0.102,67.821,,US,True,69.13536866359446,93.96270477476313,77.85483357340523,49.305765682766435,58.73664431970263,13.42534504391468,43.23040380047506,81.29032258064515,50.0,88.4180790960452,14.499999999999998,75.57403448289165,standard,9,1897081922,False,7,STARK,8,50.8,False,78.18791946308725,8.389261744966444,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,0.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-09-14,0,-0.02483952045440674,15.2
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,16432122411.957966,,,10.15,-0.33626049999999996,5.3771453,2.666,,0.017049999999999982,-0.004904999599999994,0.15957997800000004,0.214302485,,-0.009999999999999995,-0.04149999999999998,0.158,,,,,19627560960.0,11955090432.0,7542275072.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,0.045481393155356195,0.5017,0.77,5.38,0.160932,1782086400.0,0.046,17.020000457763672,11.74740699295841,16.93000030517578,16.36955,2.5,22.0,,,0.28929,0.37726003,False,False,,0.5,1337234.0,1056290.0,1.2986242747860626,2.3,17.33,32.72,33.42,-0.005287905415233829,0.23110180271108585,56.7500114440918,0.04709776672332033,0.1734187531947453,False,0.8932134310860897,,0.718,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 15214928159.220337 -> 16432122412']",0.17864001,0.00846,13.764228,11.656167,0.094,0.138,,,Europe,True,,68.44768339012697,77.3745378636421,45.37878814445526,89.93506295073952,72.14554579673776,93.82422802850357,,50.0,,50.0,67.48237422262407,standard,38,20635807,False,4,NEUTRAL,0,47.1,False,29.404362416107382,64.8489932885906,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,13.3,True,0.75,,2026-09-14,0,0.014100288040935993,73.3
EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,United States,USD,13905508290.3806,,,2.56,1.7003370250000003,5.7085247,5.432,-4.271000000000003,0.28681753249999997,0.1722675093,0.233220023,0.18786749875,0.3160600100000001,0.018500000000000003,0.10050000000000003,0.147,0.0,1.4835,3.244,-355974976.0,839385024.0,165928992.0,13232052224.0,2844423000.0,,2320126000.0,,,892701000.0,,782570000.0,884267000.0,,0.0,,,,,0.422,59.720001220703125,33.7599983215332,56.119998931884766,53.6875,2.36842,16.0,10.98,0.15810001,0.01845,1.06943,False,False,,0.1,2541382.0,2030760.0,1.3923914677894014,11.39,4.9,36.31,,-0.06028134988668332,0.3704282599171693,57.32757073285162,0.01504478374091045,0.1702747497315953,True,0.5480828801446345,,1.0,[],0.44393003,0.23974001,17.647799,13.170895,0.106,0.262,8.999,3.456,US,True,,92.83369026775871,77.90912262390293,61.196844556191415,70.79342875857814,74.78042659974906,12.173396674584323,30.64516129032258,50.0,10.16949152542373,10.0,67.2068609595939,standard,39,113966249,False,5,NEUTRAL,0,43.2,False,29.404362416107382,67.61744966442953,21.2248322147651,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-3.2,True,0.75,,2026-09-14,0,-0.034234367311000824,8.2
GFNORTEO.MX,"Grupo Financiero Banorte, S.A.B. de C.V.",Financial Services,Banks - Regional,Mexico,MXN,,,,0.52,0.11845049999999979,,7.778,,,,0.18097998,0.19744004,,-0.011999999999999997,-0.28049999999999997,0.064,,,,,110442274816.0,670458249216.0,1123479715840.0,2598663000000.0,,247467000000.0,,,,,58788000000.0,81433000000.0,0.0874141671103221,0.8035,17.44,7.17,10.448829,1779926400.0,0.125,203.9600067138672,153.88890931651736,199.50999450683594,223.25,,16.0,,,0.13,0.44634998,False,False,,0.5,5155704.0,5552032.0,1.260064600926423,2.84,6.68,8.37,,-0.021818062662030124,0.2648701734492626,75.29785027521037,0.04025667244075959,0.09701559304830276,True,0.8513529904335247,,0.649,['gross_margin: None för sektor Financial Services'],,,9.17181,8.4177065,0.092,-0.101,,,LatAm,True,,87.71732771732772,62.038497596095226,33.313980097829884,83.35877337733774,,99.2874109263658,,50.0,,50.0,58.95456394005181,standard,119,57599665,False,3,SVAG,-8,44.9,False,29.404362416107382,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.6,True,0.5,MISSING_CRITICAL;,2026-09-14,0,0.017519164830446243,75.4
AMT,American Tower Corporation,Real Estate,REIT - Specialty,United States,USD,82870997380.79443,,,1.6346,18.161075295,7.574007,12.121,-1.479000000000001,0.22980753499999995,0.013174999549999998,0.082020011,0.03486749874999999,,-0.010000000000000002,1.325,1.365,,,0.299,1824322432.0,1762499968.0,44979900416.0,132621197312.0,63190400000.0,,10644600000.0,,,4929200000.0,,2529500000.0,5464000000.0,0.03924655473971347,0.9601,6.98,2.93,1.79,1781222400.0,0.895,194.22598947213817,160.05999755859375,177.85000610351562,215.69565,1.52,23.0,2.65,0.0147,0.00075999997,0.96758,False,False,,0.494,2876672.0,2169960.0,0.9466087322513957,4.35,-5.16,0.82,,-0.08431406843712685,0.26209664477260725,53.70437464120928,0.03594985469201806,0.014192863924156196,False,0.8185206149245674,,1.0,"['dividend_yield: dividendRate(6.98)/pris(177.85) = 0.039247 (yfinance-ytterligare 4.04 — rate-baserad vinner)'
 'debt_to_equity: 438.721 > 200 -> None'
 'gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.33914003,0.04893,24.46355,25.370756,0.047,1.385,,,US,True,,71.96715934463826,56.652325513422994,77.37658117753759,60.925009167583426,37.89209535759097,90.38004750593825,67.0967741935484,50.0,84.18079096045197,49.4,66.8986527251792,standard,40,385927399,False,6,NEUTRAL,0,47.5,False,74.74832214765101,27.348993288590606,14.345637583892618,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-2.9,True,0.625,,2026-09-14,0,-0.002716024639084935,53.3
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,United States,USD,3680323147961.8765,,,1.5992,0.8670242999999995,11.090689,11.247,-1.649000000000001,0.142452525,0.0678974998,0.28639000550000004,0.29524749875,0.030669970000000046,0.007499999999999979,-0.009000000000000008,0.313,0.0,0.0,1.099,15449810048.0,76842999808.0,128812998656.0,3732293025792.0,758376000000.0,,331839000000.0,,,155237000000.0,,133749000000.0,182935000000.0,0.00734418813255797,0.1983,3.64,0.79,0.91,1787184000.0,1.108,549.2013167264516,348.54386902384044,495.6300048828125,572.91516,1.36364,52.0,2.49,0.01,0.00091,0.75792,False,False,,0.743,35774258.0,21152640.0,0.6976535656393178,0.84,27.21,23.83,,-0.09754403387623733,0.32499450651500206,57.48640816299436,0.09382826331786864,0.1535562627401128,False,0.5346766344550495,,0.948,[],0.34039003,0.14088,27.62709,21.025343,0.177,0.317,29.118,1.23,US,True,,83.58187606892616,78.7972204145553,58.34456004796516,44.663666077295275,7.904642409033877,43.82422802850356,53.5483870967742,50.0,91.52542372881356,74.3,66.74372542071907,standard,41,10483883066,False,4,NEUTRAL,0,40.5,False,63.171140939597315,5.369127516778524,9.395973154362416,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,OK,0.9,True,0.75,,2026-09-14,0,-0.0021149192471057177,54.2
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,100118885880.22906,,,0.94,-0.2053902000000002,5.8918695,8.779,,0.0,-0.004274999599999996,0.14232997800000005,0.18637248499999998,,0.022000000000000006,-0.06349999999999999,0.101,,,,,11621999616.0,56872001536.0,138127917056.0,664040000000.0,,,,,,,5891000000.0,4410000000.0,0.03746721543613144,0.5982,0.5,5.13,0.3321,1775520000.0,0.114,13.550000190734863,8.107969657097264,13.345000267028809,12.94143,2.42857,21.0,,,0.49363,0.2505,False,False,,0.5,5606407.0,4782247.0,1.283206756330085,3.93,10.33,40.59,57.79,-0.015129145447999925,0.2519363657751359,61.81232789872405,0.03557185975081589,0.19613200117347263,False,0.741421016124932,,0.95,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 92702672111.3232 -> 100118885880']",0.16159001,0.00909,15.886906,12.204379,0.126,0.116,,,Europe,True,,65.96802013915075,84.07774147529565,52.377456001610135,86.04464613127979,33.75156838143036,89.07363420427554,,50.0,,50.0,58.700013703647045,standard,123,73643076,False,3,SVAG,-8,41.0,False,29.404362416107382,24.07718120805369,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,12.6,True,0.75,,2026-09-14,0,-0.012210965156555176,34.3
2395.TW,"Advantech Co., Ltd.",Technology,Computer Hardware,Taiwan,TWD,585737004000.0,,,1.5342,6.453370325000001,7.125159,6.918,21.039,0.11996749625000006,0.052328748674999995,0.041507494249999985,0.054537500000000017,,0.2955,0.9369999999999998,1.271,0.0,0.05200000000000017,1.037,-7822537472.0,18723252224.0,2070916992.0,568670158848.0,75717524000.0,,70882362000.0,,,11546311000.0,,10592508000.0,9902694000.0,0.01655786350148368,0.53419995,11.16,2.43,11.158556,1784246400.0,0.77,727.0,265.29442027698866,674.0,710.58826,1.70588,17.0,,,0.48303002,0.26277,False,False,,0.5,3589636.0,3382181.0,1.4368730858918213,-3.44,41.96,101.02,,-0.0729023383768913,0.43142154853499903,53.27868852459017,0.09471856446634375,0.610501953859786,False,0.47291115443949894,,0.838,"['market_cap: valuta TWD saknas i FX-tabell, lämnas oförändrad']",0.26437,0.10731,42.929935,28.854826,0.465,1.263,3.734,1.711,Asia,True,33.15783410138249,60.35012316724541,84.91169767461733,84.37841588442026,54.981698740935286,13.801756587202007,63.42042755344418,37.41935483870968,50.0,,50.0,66.64635093323062,standard,42,71764209,False,4,NEUTRAL,0,33.5,False,29.404362416107382,8.557046979865772,15.436241610738255,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,1.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-09-14,0,0.07812987267971039,93.4
INGA.AS,ING Groep N.V.,Financial Services,Banks - Diversified,Netherlands,EUR,98787012759.71687,,,2.1462,-0.7795931000000001,3.6277254,4.259,,0.009649989999999997,-0.005404999599999995,0.09682997800000007,0.10322248500000003,,0.007000000000000006,0.04150000000000001,0.162,,,,,247878991872.0,262074007552.0,107392581632.0,1054405000000.0,,22903000000.0,,,,,6327000000.0,-6380000000.0,0.035525085527556934,0.4701,1.14,5.64,0.4,1785715200.0,0.9,32.29499816894531,19.239298433439956,32.09000015258789,32.4895,2.0,20.0,,,0.00717,0.53553003,False,False,,0.5,5729109.0,5175640.0,1.0231638678007116,3.85,23.52,48.92,54.07,-0.006347670784342951,0.24471837652394762,75.91744152727925,0.07648501933427498,0.26738817819704064,True,0.88386217997149,,0.94,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 91469456258.9971 -> 98787012760']",0.17124,0.00796,13.891775,11.12548,0.111,0.221,,,Europe,True,,62.620979641152886,89.1148898045576,56.36622374405414,63.05395122845618,34.37892095357591,87.29216152019002,,50.0,,50.0,66.46558109489331,standard,43,191652774,False,4,NEUTRAL,0,41.1,False,29.404362416107382,24.496644295302016,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,13.4,True,0.75,,2026-09-14,0,-0.0028437047731131315,53.1
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,280210012497.4584,,,1.8233,0.39607404999999996,5.6755853,1.097,,-0.025420016000000004,0.0,0.02527999749999999,0.07899996999999995,,0.184,0.3295,0.482,,,,,143103679791104.0,108380647587840.0,7966581850112.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.026222343621961214,0.3637,96.0,3.16,48.0,1790640000.0,0.321,3813.0,2186.100393902343,3661.0,3685.4546,1.72727,11.0,,,0.03387,0.39151,False,False,,0.5,39393263.0,42342730.0,1.39727333157057,-1.29,15.78,37.1,,-0.03986362444269609,0.3115621020147716,65.4639175257732,0.020362659353277968,0.22546570597729643,False,0.5962955083676429,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: JPY -> USD (x0.0068) 41207354779038.0 -> 280210012497']",0.09458999,0.0051499996,15.479916,24.136341,0.288,0.509,,,Japan,True,,54.795289977646945,86.43464568585901,81.04695374847194,70.44500977875566,18.569636135508155,78.85985748218528,,50.0,,50.0,66.37928708773589,standard,44,1001626584,False,4,NEUTRAL,0,39.1,False,29.404362416107382,11.661073825503356,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,16.9,True,0.625,SUSPICIOUS_FWD_PE;,2026-09-14,0,-0.015526152215898037,27.4
