ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,74017027238.34308,,9.476183000000002,2.4173,7.449851099999999,3.0196493,3.026,5.2604999999999995,0.28033499549999996,0.06195999999999998,0.029859994999999986,0.010495005000000023,,0.052000000000000005,0.583,0.676,8.706000000000003,0.19174999999999998,0.929,1092544896.0,4288123904.0,4739150848.0,74161635328.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.007714310295674907,0.2056,1.78,1.04,0.445,1788825600.0,0.861,256.5042565450617,142.20650427020823,230.74000549316406,269.94443,1.75,18.0,3.16,0.0312,0.021370001,0.95751,False,False,,0.1,2725709.0,2034260.0,0.5887818332126213,-6.87,-3.31,10.62,,-0.10044375636850877,0.26385170723260065,36.92530717558293,-0.019681543968248172,0.08299329543569134,False,0.4154569627927028,,1.0,[],0.42628,0.12785,27.934624,25.803003,0.133,0.705,70.281,1.612,US,True,True,61.39283668242284,65.42755998025974,64.07288632498987,80.41283476138267,65.27954956917205,31.206293706293707,40.68791946308725,63.90346274921301,50.0,60.05747126436781,10.0,62.58845369056361,standard,126,469385164,False,5,NEUTRAL,0,50.3,False,70.38590604026845,29.949664429530205,38.08724832214765,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,5,0.7142857142857143,HÖG,VÄNTA,-0.1
NCAB.ST,NCAB Group AB (publ),Technology,Electronic Components,Sweden,SEK,1511568962.6769302,28.249293499999993,17.8028095,1.79,5.6363991250000005,3.8880467,4.124,14.886999999999997,0.019774995000000024,0.0,-0.0192799955,-0.006789993999999994,,0.08049999999999999,0.762,1.092,54.4265,0.0,1.262,-554628288.0,344200000.0,1311399936.0,16878652416.0,3520957000.0,,3743451000.0,,,332613000.0,,206040000.0,286848000.0,0.01292596967947667,0.75339997,1.1,,1.1,1778198400.0,1.034,86.80000305175781,37.545589748234136,85.0999984741211,90.66667,,3.0,,,0.05395,0.80573,False,False,,0.5,234245.0,266669.0,1.6474807745911169,11.39,6.64,67.93,,-0.0195853055053814,0.47631961069718576,79.26264931806611,0.13618155274704336,0.34136599959345015,True,0.9278842720477916,,0.72,['market_cap: SEK -> USD (x0.095) 15911252238.704529 -> 1511568963'],0.1887,0.06671,57.114094,37.0,0.25,1.088,87.731,1.596,Nordic,True,True,28.6373631998488,45.68470904121204,78.18167419390186,75.92434522128504,31.86569254448318,93.26923076923077,51.67785234899329,29.1710388247639,50.0,,50.0,54.58519281942265,standard,305,2343284,False,3,SVAG,-8,48.6,False,29.404362416107382,93.54026845637584,31.3758389261745,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.3
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,United States,USD,442082255240.85175,,,0.9905,3.1692823250000006,6.981165,7.222,6.347000000000001,0.11482499499999999,0.012825005499999993,0.0978399995,0.1207,0.19914000000000004,0.006499999999999978,0.195,0.513,21.066500000000005,0.0,0.691,10273128064.0,15918000128.0,31185000448.0,457349267456.0,129637000000.0,,63325000000.0,,,16061000000.0,,13267000000.0,14177000000.0,0.014982609838142931,0.4985,1.68,2.79,0.42,1790899200.0,0.992,129.88410380965527,64.78846428244626,112.12999725341797,137.625,1.82143,24.0,2.71,0.014099999,0.0005,0.83378,False,False,,0.703,21312437.0,13661560.0,0.9226590056493051,-9.48,-7.62,45.56,,-0.1366919125242292,0.34094962765655484,53.545861308643914,-0.013976530127661868,0.18131651699970064,True,0.7976182724005467,,0.861,[],0.27319,0.079780005,33.672672,20.015137,0.176,0.521,62.017,0.931,US,True,True,66.08224447729988,76.30793706841101,62.03555863255441,66.91930261564195,38.13169308594738,9.615384615384617,54.86577181208053,72.61280167890871,50.0,86.7816091954023,70.3,62.579551763729334,standard,127,1531870685,False,6,NEUTRAL,0,45.0,False,74.41275167785236,9.228187919463087,16.526845637583893,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,1.5
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,1854032217468.2617,,6.776823,1.2216,2.8680072,9.201266,8.969,11.131,0.3248150000000001,0.07332999199999998,0.44069999500000007,0.14152000000000003,0.16287000000000001,0.1945,2.889,2.979,0.0,1.5855000000000001,2.471,21755504256.0,242473992192.0,120790999040.0,3998893473792.0,595281000000.0,,402836000000.0,,,129039000000.0,,132170000000.0,164713000000.0,0.002623341684235463,0.042600002,0.88,,0.22,1788480000.0,1.225,403.9644697672297,236.0687311638729,335.45001220703125,422.336,1.37097,15.0,2.58,,0.00522,0.62104,False,False,,0.669,19881490.0,16374420.0,1.0291341915316425,-1.96,-5.86,10.77,,-0.16960515760130457,0.31150489356889416,43.97701266214758,-0.027613625303965716,0.0008589775371974362,False,0.36791523098976836,,0.837,[],0.48676,0.12958999,16.83141,22.553036,0.242,2.94,18.859,2.724,US,True,True,47.467029170251344,87.38614093946804,50.97756047870425,86.58194080838602,55.51834704878713,6.381118881118882,31.711409395973156,53.09548793284365,50.0,,66.9,62.540842671540304,standard,128,5492799389,False,6,NEUTRAL,0,42.3,False,68.79194630872483,6.124161073825504,11.409395973154362,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.0
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,Financial Data & Stock Exchanges,Brazil,BRL,86065654289.70169,8.68056,,1.21,3.5855515,7.985943,7.998,8.944999999999999,0.129160015,0.0602300004,0.26129996,0.25356499,,-0.016,0.15050000000000002,0.282,15.63775,,1.673,1629750528.0,15663472640.0,15465590784.0,86197157888.0,48487647000.0,,10067381000.0,,,6539094000.0,,4585619000.0,4358630000.0,0.05092592390231152,0.7541,0.88,3.07,0.221177,1782345600.0,0.113,20.030828945113228,11.605796037643335,17.280000686645508,19.78571,1.85714,14.0,,,0.0,0.67614,False,False,,0.5,37578643.0,45598333.0,0.8719360355928124,21.35,15.84,2.74,,-0.13732972639351604,0.35227762640391846,79.67483036729158,0.11241297523874749,0.0887356701156432,True,0.7560253042526841,,0.406,"['gross_margin: None för sektor Financial Services', 'current_ratio: None för sektor Financial Services', 'market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",0.27714002,0.09255,17.28,13.555387,0.088,0.33,82.574,,LatAm,True,True,60.32032743444715,89.33819064783184,49.85983296011432,45.900107090345344,70.655276883823,27.797202797202797,94.71476510067114,69.04512067156348,50.0,,50.0,70.52506001471073,standard,33,153708247,False,8,STARK,8,52.1,False,72.23154362416108,26.677852348993287,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,14.3
068270.KS,"Celltrion, Inc.",Healthcare,Biotechnology,South Korea,KRW,29832257098.511997,,9.57085025,0.85,,8.34376,9.294,12.184,-0.0025799975000000003,0.006679998499999996,0.17800000199999996,0.11568999000000002,0.25271499,0.36250000000000004,4.9565,5.052,5.052999999999997,0.0,0.68,-39003045888.0,1258166550528.0,3866737770496.0,45521741807616.0,22334900189800.0,,4162495108880.0,,,1156472907540.0,,1029613370420.0,646050776660.0,0.004008361391694725,0.1042,714.29,,714.2857,1766966400.0,0.303,239047.625,158500.0,178200.0,268232.22,1.54545,22.0,,,0.36174,0.21114999,False,False,,0.5,606443.0,445863.0,1.3696965699016472,-11.78,3.01,-10.47,,-0.2545418512315276,0.42610859925273853,20.740740740740748,-0.038803844784620845,-0.0552927480370099,False,-0.004722516960968019,,1.0,['market_cap: KRW -> USD (x0.00073) 40866105614400.0 -> 29832257099'],0.09111,0.04366,,23.330408,0.45,5.118,21.425,1.364,Asia,True,True,41.982876233637626,71.6636754876174,48.82098928503589,95.87361428204851,55.11361541463052,50.61188811188811,33.64093959731543,46.06505771248688,50.0,,50.0,62.51855717062923,standard,130,58000534,False,5,NEUTRAL,0,39.7,False,29.404362416107382,52.60067114093959,12.919463087248323,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,9.3
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,172814385312.54214,,52.812571,2.1694,-1.1249864000000003,0.036644667,-11.632,,-0.05391,-0.017979997599999995,0.011199975000000001,0.006884980000000013,,0.14400000000000002,0.17049999999999998,0.33,,,,,114327583457280.0,59157176647680.0,-54856303771648.0,328511145000000.0,,5791568000000.0,,,,,1582973000000.0,-10283139000000.0,0.021619640168802794,0.3412,0.59,3.34,0.25,1774915200.0,0.388,27.6200008392334,15.180000305175781,27.290000915527344,28.86099,,1.0,6.4,0.0016,5e-05,0.02125,False,False,,0.291,1672719.0,1522390.0,1.0179299660538126,4.76,14.57,41.25,,-0.011947860741455818,0.2929108201617007,72.40001678466797,0.05889295534653938,0.22327316024294253,True,0.8651605132055072,,1.0,['gross_margin: None för sektor Financial Services'],0.08569,0.00422,15.2458105,66.56098,0.248,0.35,,,US,True,True,,40.343793539193115,90.6131942759655,76.47907667944582,70.55308296336788,17.482517482517483,66.5268456375839,,50.0,96.26436781609196,29.099999999999998,54.44057816095347,standard,310,41546024,False,2,SVAG,-8,39.9,False,29.404362416107382,16.778523489932887,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,2.9
2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,Banks - Regional,Hong Kong,HKD,552956399845.4088,,,2.7629,0.5358143,7.9746814,-4.331,,0.003489999999999993,0.0115850009,0.30570998,0.35740499,,-0.087,-0.1085,0.071,,,,,1025390018560.0,166664994816.0,-300317605888.0,4489809000000.0,,88921000000.0,,,,,40121000000.0,-87083000000.0,0.04627151119124974,0.5388,2.42,5.56,0.5288,1788998400.0,0.251,52.55948983927645,34.028756013401654,52.29999923706055,53.56167,2.07143,12.0,,,0.0,0.77207,False,False,,0.5,12911012.0,14422512.0,1.2897280442089525,4.11,12.59,30.25,,-0.004937083731394898,0.21853437390436933,65.45656109030658,0.06149547494996743,0.21875277690578,True,0.8243044718068161,,0.5,"['gross_margin: None för sektor Financial Services', 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.11924,0.00932,13.274112,12.026804,0.017,0.071,,,Asia,True,True,,77.17804913279777,72.42977536605011,31.001551388006913,88.24745333264387,9.265734265734265,92.86912751677853,,50.0,,50.0,54.36607076647809,standard,312,96184411,False,3,SVAG,-8,38.7,False,29.404362416107382,8.89261744966443,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.3
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,USD,178206356390.21713,,,2.1528,11.02612205,5.8510804,6.55,-0.8990000000000009,-0.3243399975,0.07940501,-0.22147999300000001,0.1289,0.34993994,0.014499999999999999,,,,0.0,0.902,8859378304.0,4881999872.0,26246000640.0,199486357504.0,59023000000.0,,29442000000.0,,,11701000000.0,,8510000000.0,10019000000.0,0.022822153994857538,0.43400002,3.28,3.55,0.82,1789430400.0,0.35,155.3805941192722,106.44034949748199,143.72000122070312,157.40741,1.75,27.0,3.62,0.0186,0.00114,0.92213994,False,False,,0.774,6895708.0,5270860.0,0.7975714533796293,5.78,14.93,0.19,,-0.07504536177547527,0.26583700586132736,44.269364567894215,0.04076901427505675,0.074210155827376,False,0.31914381213888293,,0.936,['debt_to_equity: 223.465 > 200 -> None'],-0.2068,0.14085001,,14.533159,0.102,,,1.265,US,True,True,,55.20751406104864,70.53198276278485,70.95988711572238,54.4343092395149,17.132867132867133,68.70805369127517,86.98845750262329,50.0,81.13026819923371,77.4,62.31741093282755,standard,131,757528006,False,5,NEUTRAL,0,48.9,False,83.30536912751678,16.44295302013423,20.553691275167786,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.3
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,76371969042.96875,,,2.4629,22.2232114,4.6373167,5.175,1.4815000000000023,0.892219995,0.109940002,0.09225998,0.12358248499999999,,-0.03950000000000001,-0.045499999999999985,0.079,,0.0,0.74,1523503232.0,839000000.0,9694000128.0,85227970560.0,16148000000.0,,16044000000.0,,,4216000000.0,,3066000000.0,3126000000.0,0.025656324231965,0.5833,6.88,2.26,1.61,1790726400.0,0.997,301.9200134277344,234.37654391512544,268.1600036621094,301.85715,3.1875,14.0,8.85,0.0309,0.0037200002,0.86810994,False,False,,0.764,1326283.0,1176670.0,0.9494852609082316,-8.32,6.03,2.21,,-0.11181772742503393,0.2144045033959534,31.711130246557587,-0.042476526714968155,0.010844277616415487,False,0.22080042642815434,,0.862,['debt_to_equity: 334.853 > 200 -> None'],1.04618,0.16924,24.028675,21.63193,0.061,0.101,,1.109,US,True,True,72.19846874390933,80.19745031032342,60.744015219476644,47.70248874016012,51.51533001044186,30.244755244755243,72.73489932885906,67.68100734522561,50.0,60.91954022988506,76.4,54.16226200879315,standard,321,315535832,False,3,SVAG,-8,49.1,False,72.81879194630872,29.026845637583893,26.677852348993287,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,4.1
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),Financial Services,Banks - Regional,Sweden,SEK,41607202165.26,,,2.1553,-0.3148132000000001,5.949761,8.638,,-0.009329999999999977,-0.014594998099999996,0.17665998000000005,0.18898497000000003,,-0.08099999999999999,-0.1035,0.05,,,,,958754979840.0,1158076956672.0,643815899136.0,3670681000000.0,,77063000000.0,,,,,31063000000.0,34721000000.0,0.03728070175438596,0.5421,8.5,4.95,11.0,1774396800.0,0.433,229.60000610351562,162.56754786312882,228.0,216.41176,2.70588,17.0,,,0.00053,0.73904,False,False,,0.5,2330002.0,2144392.0,1.109583394336955,3.07,20.7,29.69,,-0.0069686675129888576,0.18829101988792032,71.71723399172325,0.046639735585751074,0.1970678497969589,True,0.9231032529854886,,0.552,"['gross_margin: None för sektor Financial Services', 'market_cap: SEK -> USD (x0.095) 437970549108.0 -> 41607202165']",0.14083,0.00736,14.531549,14.439519,0.023,0.076,,,Nordic,True,True,,63.1057832690675,78.74485700999946,34.13699112137331,85.89294024657798,43.53146853146853,86.40939597315436,,50.0,,50.0,54.01123007527066,standard,327,50484937,False,2,SVAG,-8,43.6,False,29.404362416107382,41.77852348993289,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,4.8
CRDO,Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,USD,30626764464.516266,26.226730499999995,,,5.583898325,19.249464,18.786,36.833,0.148374995,0.09415500049999999,0.22665999950000001,0.09548999999999999,0.22457003000000003,0.9775,0.645,1.041,0.0,5.702,5.314,-661205824.0,764257984.0,26205000.0,29888712704.0,2295619000.0,,1335116000.0,,,445005000.0,,472279000.0,464292000.0,,0.0,,,,,3.228,308.6700134277344,86.48500061035156,162.9499969482422,281.39212,1.31579,19.0,1.54,0.0398,0.09433,0.73567003,False,False,,0.48,7187482.0,10207960.0,0.8195053039048856,-39.23,-38.45,46.05,,-0.4720899670858636,0.9527642245543751,22.136144753002924,-0.2696084185030211,-0.07357465269173358,False,0.17858026107085612,,1.0,[],0.30674,0.16111,57.376762,16.84922,1.147,0.971,0.96,7.399,US,True,True,26.813164313740156,85.50926965838171,49.1910134727562,90.21561773958945,34.021180276633096,50.26223776223776,11.786912751677853,33.15844700944386,50.0,49.90421455938697,48.0,62.004141654740515,standard,135,1663387051,False,5,NEUTRAL,0,38.1,False,29.404362416107382,52.26510067114094,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,2.0
FFIV,"F5, Inc.",Technology,Software - Infrastructure,United States,USD,23313976617.345154,,,1.4238,0.4377967250000001,7.0449195,6.636,5.599,0.03993499500000001,0.012815000499999986,0.1078599895,0.09,0.37255995999999997,-0.06050000000000001,-0.21200000000000002,0.096,0.0,0.0,1.479,-192361216.0,1605782016.0,252380000.0,21960574976.0,6319492000.0,,3088072000.0,,,791433000.0,,692380000.0,949666000.0,,0.0,,,,,1.03,435.0,223.75999450683594,411.7099914550781,436.1,,10.0,2.71,0.0367,0.0049799997,1.01677,False,False,,0.663,606285.0,470560.0,1.006893346758578,-2.66,4.54,45.64,,-0.05354024952855607,0.3596205242771311,61.31349487145162,0.019489404856107173,0.2450841717282939,True,0.9401787807890448,,1.0,[],0.1983,0.07977,31.743252,22.775652,0.109,0.114,6.546,1.665,US,True,True,44.92996344121161,75.83675712874647,81.93874403040114,46.84476986487563,41.63997262514975,56.90559440559441,11.786912751677853,41.028331584470095,50.0,52.490421455938694,66.3,53.99136534653719,standard,328,193734254,False,2,SVAG,-8,41.1,False,29.404362416107382,58.64093959731543,15.939597315436242,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,3.0
0939.HK,China Construction Bank Corporation,Financial Services,Banks - Diversified,China,HKD,2344068868830.0,,,1.0758,-0.3893095400000002,4.077013,12.142,,-0.021709990000000012,0.0098650009,0.25800998,0.25687499,,-0.024999999999999994,-0.1845,0.058,,,,,1350736019456.0,6312447967232.0,7595936972800.0,45631818000000.0,,760713000000.0,,,,,338906000000.0,2101242000000.0,0.04512820512820513,0.2992,0.44,7.76,0.234256,1782950400.0,0.245,9.880000114440918,6.796728887104952,9.75,10.955005,1.35294,17.0,,,0.63251,0.15234,False,False,,0.5,242618847.0,268065114.0,1.0940586165398571,10.48,11.82,26.95,,-0.013157906167521771,0.21367484496545,70.17540219900243,0.09202097011521437,0.1901499760833325,True,0.831578053693498,,0.517,"['gross_margin: None för sektor Financial Services', 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.09404001,0.0076,6.4144735,6.0095987,0.079,-0.005,,,Asia,True,True,,72.2355410909323,73.57236388146592,36.50385740833994,89.06356880618735,6.031468531468532,92.28187919463086,,50.0,,50.0,53.91693206378436,standard,329,333278281,False,3,SVAG,-8,38.2,False,29.404362416107382,5.7885906040268456,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,3.3
3008.TW,"Largan Precision Co., Ltd.",Technology,Electronic Components,Taiwan,TWD,871115992020.0,12.099829249999994,17.013180000000002,5.2518,0.823799325,13.588921,11.452,6.971000000000002,-0.001195005000000006,0.024789998999999993,0.24327000449999997,0.21965999000000003,0.11837501,0.0015000000000000013,3.299,3.525,0.0,3.2070000000000003,4.54,895546368.0,139100323840.0,166635008.0,734127390720.0,220787020000.0,,61147888000.0,,,23558264000.0,,21275407000.0,,0.014039039039039039,0.4255,93.5,4.01,41.5,1786579200.0,1.18,7995.0,1959.0568552276234,6660.0,5272.1665,2.21053,18.0,,,0.28965,0.35817,False,False,,0.5,2332879.0,1998425.0,0.758777858574884,42.92,52.06,192.84,,-0.16697936210131337,0.5974933561824775,62.865792129162465,0.31527407700807397,1.0139791103812712,False,0.5547662436269851,,0.5,"['market_cap: valuta TWD saknas i FX-tabell, lämnas oförändrad']",0.13332,0.06728,35.461372,32.274796,0.171,3.625,0.086,4.855,Asia,True,True,48.80182853002959,75.20992640757825,69.40151702939835,68.1977006052274,44.15830848866067,7.6923076923076925,53.60738255033557,49.21301154249738,50.0,,50.0,69.90075560338471,standard,38,420827478,False,7,STARK,8,40.1,False,61.66107382550335,7.38255033557047,6.879194630872483,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,5.3
CBK.DE,Commerzbank AG,Financial Services,Banks - Regional,Germany,EUR,49879363544.54367,,,0.853,-0.2670349000000003,3.8866107,3.961,,-0.03426000000000001,-0.0021999995999999987,0.034059980000000045,0.07236499999999996,,-0.002999999999999989,3.0745,0.942,,,,,102639001600.0,101855002624.0,47068598272.0,590092000000.0,,12934000000.0,,,,,2625000000.0,-6727000000.0,0.025743037954229525,0.42150003,1.1,2.92,1.1,1779321600.0,0.679,43.20000076293945,28.151023097298392,42.72999954223633,41.26154,2.23077,13.0,,,0.44324002,0.33139,False,False,,0.5,2535769.0,2564528.0,0.7104064893849921,8.51,18.01,48.81,33.68,-0.010879657694504719,0.3482171513346247,73.24998545648054,0.09327506240817596,0.21080383374440004,True,0.9259585899668935,,0.504,"['gross_margin: None för sektor Financial Services', 'market_cap: EUR -> USD (x1.08) 46184595874.57747 -> 49879363545']",0.09666,0.00569,16.371649,11.13291,0.101,3.254,,,Europe,True,True,,54.261571750113205,78.07561450788022,66.79526453602742,52.84541599875898,39.16083916083916,72.90268456375838,,50.0,,50.0,61.88483308485535,standard,136,127140366,False,4,NEUTRAL,0,43.0,False,29.404362416107382,37.58389261744966,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,14.0
