ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
CCO.TO,Cameco Corporation,Energy,Uranium,Canada,CAD,64445815286.31647,75.07088999999999,44.31309462499999,1.92,6.197121475,18.216015,18.188,61.830999999999996,-0.022580004000000008,-0.021076249124999988,0.08229249999999999,0.014618742499999997,-0.026924979999999987,0.022499999999999992,0.59,0.874,-24.386374999999997,1.6609999999999998,1.837,0.0,1109720064.0,1010993984.0,64347103232.0,10301282000.0,,3481933000.0,,,621259000.0,,589577000.0,1408432000.0,0.16,0.1611,0.24,0.23,0.24,1764547200.0,0.983,182.72000122070312,94.77613395571522,147.97000122070312,178.27779,1.79167,18.0,3.26,,0.00145,0.6863,False,False,,0.5,902264.0,892600.0,0.819629178675462,-3.07,2.54,16.07,,-0.19018169750352787,0.541746888414692,51.0781103922467,-0.04276597892501077,0.03021736094144689,True,0.45043234431254825,,0.712,Canada,True,37.34220369360243,46.28174283066195,58.152901186955035,68.01329832194659,47.820413781892114,54.56953642384106,67.3521850899743,48.64217252396166,50.0,,50.0,45.02351726762621,commodity,579,92955744,False,37.4,False,27.981651376146786,46.9557964970809,5.838198498748957,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.0,True,0.875,,2026-07-01,0
AEHR,"Aehr Test Systems, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,2887723172.949829,,589.6914400000001,0.9,12.746518825000003,63.81004,63.216,-261.3925,-0.27129749849999996,-0.132,-0.3636137575,-0.5493975262499999,-0.17262498499999998,-0.563,,,-40.89,9.185500000000001,5.79,-1107305193.0,36911000.0,10025000.0,2860837376.0,148508000.0,,58968000.0,,,-4813000.0,,-3910000.0,-7400000.0,,0.0,,,,,3.183,126.62000274658203,11.989999771118164,91.80999755859375,71.33333,1.5,3.0,1.86,0.1344,0.04566,0.73372,False,False,,0.408,2993380.0,1523240.0,1.3134794054965107,-11.57,165.58,303.21,,-0.2749171097212596,1.2017465825840394,45.84376628457296,-0.05673949461456429,0.9493623867583925,False,0.17790058977908274,,0.675,US,True,,8.377170536298138,85.53247981083221,27.12475645590747,33.305513013306744,95.76158940397352,12.210796915167094,1.1182108626198082,50.0,14.114114114114114,40.8,44.90589503496578,standard,580,139848661,False,43.8,False,27.981651376146786,92.74395329441201,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-07-01,0
RKLB,Rocket Lab Corporation,Industrials,Aerospace & Defense,United States,USD,48937456866.469,,-4834.214382,,15.195297525,77.72791,70.166,-309.42249999999996,-0.32542499849999995,-0.12766,-0.37651375750000005,-0.35731250625000005,-0.114304985,0.5740000000000001,,,-68.19299999999998,3.0009999999999994,3.874,-1314852944.0,1383351040.0,138670000.0,47682932736.0,2324478000.0,,601799000.0,,,-228838000.0,,-198209000.0,-165521000.0,,0.0,,,,,2.499,151.0,33.72999954223633,84.54000091552734,106.91944,1.57895,18.0,1.23,0.0594,0.00856,0.59299,False,False,,0.773,27361258.0,35693750.0,1.1581109009697934,-43.73,28.21,9.54,,-0.4401324442680309,0.9326750164068524,34.08920992041797,-0.2009617838795359,0.1289133251358201,False,0.1043169919892445,,0.838,US,True,,9.78133201096984,62.42810550801392,83.00866681046523,32.19429550886634,60.66225165562914,12.210796915167094,28.753993610223645,50.0,33.033033033033036,77.3,44.85393296218094,standard,581,3017549658,False,38.0,False,27.981651376146786,54.21184320266889,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.3,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-01,0
SMIN.L,Smiths Group plc,Industrials,Specialty Industrial Machinery,United Kingdom,GBp,9870533781589.94,7.710753000000001,4.855475500000001,0.8386,1.1455685750000004,2.643725,3.165,3.1975000000000007,-0.031112505000000013,0.007602498749999999,-0.025727471000000016,-0.016625009999999996,-0.018909979999999993,-0.071,-0.242,-0.222,-10.94975,1.6549999999999998,0.766,-1424612544.0,345000000.0,1228000000.0,9196577792.0,4232000000.0,,,,,,,,418000000.0,1.82,0.6199,0.47,2.39,0.15,1775088000.0,0.73,33720.99087142944,26012.338482278734,32993.151054382324,2790.0,1.81818,10.0,,,0.0073,0.86565,False,False,,0.5,1010188.0,862463.0,0.6197935910872527,7.25,13.03,11.53,12.53,-0.021584176450277215,0.22557551435129805,67.69072219454307,0.03997185796247793,0.06873308078100404,True,0.7528215658755917,,0.5,UK,True,27.298273981142366,44.27421416688181,63.896568323106095,19.093593995088316,76.32975543021536,8.609271523178808,67.3521850899743,7.507987220447284,50.0,,50.0,44.743666043169405,standard,583,28455372038,False,38.7,False,27.981651376146786,6.755629691409508,54.37864887406172,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-7.1,True,1.0,,2026-07-01,0
MET,"MetLife, Inc.",Financial Services,Insurance - Life,United States,USD,55303389191.43678,-4.0765765,-7.659411499999999,0.4541,-2.5912603250000004,0.7128195,1.001,1.0832500000000005,-0.04412249349999997,-0.0223,-0.20885626250000003,-0.26889499125,-0.242314995,-0.034,0.23149999999999998,0.254,112.36250000000001,0.2814999999999998,1.754,-18529603328.0,27634999296.0,49491001344.0,77636395008.0,745166000000.0,,75654000000.0,,,,,3379000000.0,17092000000.0,2.76,0.4391,2.37,2.95,0.593,1778544000.0,0.783,89.62000274658203,66.81799154145124,85.94999694824219,92.25,1.94444,16.0,4.47,0.0247,0.16420999,0.78402,False,False,,0.816,3612423.0,4531350.0,1.3128963279313541,3.31,24.19,7.81,,-0.040950744095796354,0.23655715881089598,54.84727775827366,0.05254363714170074,0.1097508881610858,False,0.5739623973399887,,0.692,US,True,30.722551235097015,15.832063935397892,74.58209586742059,53.289469602585825,56.82207518841395,57.88079470198676,67.3521850899743,4.952076677316294,50.0,68.31831831831832,91.6,44.63956646310698,standard,585,389469519,False,50.4,False,27.981651376146786,51.876563803169304,87.2393661384487,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-10.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
BAH,Booz Allen Hamilton Holding Corporation,Industrials,Consulting Services,United States,USD,7462296177.423859,-25.3668135,-13.545453000000002,1.09,0.4765589250000002,0.66526663,0.967,-11.5175,0.6174650015,0.03296999600000001,-0.0319237575,-0.03889250625,-0.256274995,-0.126,0.03499999999999999,0.062,298.715,0.3069999999999998,1.678,-314478592.0,728000000.0,4121999872.0,10844604416.0,7118000000.0,,11217000000.0,,,1033000000.0,,851000000.0,1041000000.0,3.79,0.32459998,2.36,1.79,0.59,1781049600.0,0.322,116.89950358883758,59.5,62.220001220703125,94.5,2.85714,12.0,4.13,0.072399996,0.012519999,1.0088099,False,False,,0.463,1851633.0,3090600.0,2.3225964482547456,-22.59,-21.96,-25.38,,-0.46774794322869695,0.3944784748697877,14.091226651280309,-0.17526977725711668,-0.2579021730729423,False,0.1255187960210079,,0.838,US,True,,52.976163544868356,20.046441665502588,41.99554978498597,48.82823565297197,89.66887417218543,67.3521850899743,27.95527156549521,50.0,27.027027027027028,46.300000000000004,44.53236594786043,standard,586,192297136,False,55.6,False,27.981651376146786,85.65471226021685,88.24020016680566,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-13.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,United States,USD,10192482040.47995,20.151855500000003,18.093394999999997,3.0802,8.074711525,9.003521,8.524,21.4825,0.1090550015,0.06847,0.057336242499999995,0.06037749375,-0.17883498499999997,0.0040000000000000036,-0.084,-0.01,-74.041,0.7799999999999998,2.004,-957671936.0,544889024.0,1955000.0,9649548288.0,1108984000.0,,1104318000.0,,,217860000.0,,180747000.0,167937000.0,0.13,0.0698,0.36,1.91,0.09,1779235200.0,1.128,327.8871434238099,67.25390844286339,279.7699890136719,316.25,,4.0,4.53,0.1095,0.20836,0.95432,False,False,,0.415,706039.0,979070.0,0.34,-10.72,44.63,,,-17.06,0.6538,51.5,-6.25,,False,0.197453028052817,,0.757,US,True,15.530760539234784,66.51239783694619,47.28789986091794,41.68935877894401,39.13135239992004,85.96026490066225,34.318766066838045,11.341853035143771,50.0,18.31831831831832,41.5,44.5321943202814,standard,587,273914403,False,43.8,False,27.981651376146786,81.48457047539617,13.678065054211844,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,1.0,True,0.875,,2026-07-01,0
MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,11819484149.2323,,21.92042475,,16.169745225,10.436723,10.026,-53.40075,-0.656612496,-0.2444,-0.39631375750000003,-0.48843750625,0.450835015,1.185,,,6.078750000000004,1.3824999999999998,2.957,-1256257072.0,812771008.0,347311008.0,11354023936.0,1259589000.0,,958403000.0,,,-300097000.0,,-288284000.0,-189553000.0,,0.0,,,,,-1.059,615.0,284.0199890136719,512.6500244140625,678.7143,1.42857,14.0,14.11,0.1928,0.056799997,1.06527,False,False,,0.787,333352.0,538290.0,6.049893534649632,-2.85,-1.18,-14.87,,-0.16642272452997964,0.4535694986244689,64.50447797122331,0.0076052884262396425,0.03525924082928644,True,0.7929548225486996,,0.492,US,True,,21.015073080196338,41.438355471067084,58.411155468647785,74.17408066355915,84.2384105960265,12.210796915167094,10.543130990415335,50.0,5.7057057057057055,78.7,44.34423151785158,standard,589,275954382,False,43.1,False,27.981651376146786,78.89908256880734,11.676396997497914,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.7,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-07-01,0
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,United States,USD,78082019777.22327,27.206435499999998,18.6642035,2.6728,4.9211207749999994,19.265303,18.118,,0.040347516500000014,0.02504,0.1557237375,0.017105008749999966,0.4425250150000001,0.09,-0.1005,0.042,74.82650000000001,-0.6904999999999999,1.07,,19270000640.0,13610000384.0,83579846656.0,38137000000.0,,4473000000.0,,,2094000000.0,,1883000000.0,1638000000.0,,0.0,,,,,2.348,153.86000061035156,63.51499938964844,98.69000244140625,101.98333,1.76923,24.0,1.25,0.0477,0.0072000003,0.73524004,False,False,,0.688,31744887.0,38232830.0,1.2171877195237917,29.46,40.28,-17.92,,-0.35857271513122246,0.701300902622855,65.92068667522365,0.15804928286848274,-0.0379105773755557,False,0.6581129566380912,,0.837,US,True,,75.1466589242818,53.69154555190474,51.0848337285234,15.299932355388954,50.46357615894039,12.210796915167094,,50.0,42.94294294294294,68.8,44.28512628100125,holding,590,3773198086,False,36.7,False,27.981651376146786,42.86905754795663,5.254378648874062,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-6.2,True,0.875,,2026-07-01,0
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,United States,USD,116987973291.95142,-9.812776499999998,-6.790174,1.073,9.283316525,1.5576382,1.808,-3.1544999999999987,0.48646500150000005,0.010380000000000007,-0.0439737575,-0.02371251225,-0.38080498500000004,-0.057999999999999996,-0.183,-0.131,202.04800000000003,-0.33900000000000013,0.91,2887271424.0,1894000000.0,20696999936.0,135790977024.0,59840000000.0,,75048000000.0,,,7731000000.0,,5017000000.0,8557000000.0,2.72,0.65379995,13.8,2.63,3.45,1780272000.0,0.106,687.4992440281471,399.33923873245766,507.3999938964844,625.1579,2.61905,19.0,2.73,0.0168,0.00102,0.76005995,False,False,,0.571,1399592.0,1706630.0,2.5548509189072606,-3.84,-18.59,6.4,,-0.2619628336991877,0.26717298760776553,44.42170702414248,-0.03115917191714268,-0.04928114994385424,False,0.30113079029789086,,0.325,US,True,,47.45124450710229,39.56084890667736,17.08746627960676,52.49935903314534,41.4569536423841,67.3521850899743,76.19808306709265,50.0,81.68168168168168,57.099999999999994,44.011683832838585,standard,593,865944052,False,58.0,False,78.81567973311093,35.613010842368645,69.89157631359465,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-4.4,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
BX,Blackstone Inc.,Financial Services,Asset Management,United States,USD,85647658182.27792,8.888408499999999,-0.1582535000000007,1.9379,6.205196775000001,9.796814,8.093,,0.12106752650000005,0.10345000000000001,-0.0433762625,0.01223500874999998,0.520135015,-0.003999999999999997,-0.0885,0.057,6.365500000000004,-0.9085000000000001,0.847,,2605123072.0,15424749568.0,116511924224.0,47708975000.0,,12410012000.0,,,,,3019214000.0,4663161000.0,4.31,1.2154,4.97,3.38,1.16,1777852800.0,1.585,184.5430839688078,100.79603809633919,115.4000015258789,143.45,2.0,20.0,3.9,0.0274,0.0107700005,0.73718,False,False,,0.472,5887417.0,6044600.0,1.2711278902580416,-2.2,6.24,-24.06,,-0.3746717620402167,0.3525463812294468,50.06993433812281,-0.042053326645538736,-0.14976715120825557,False,0.31660381573345203,,0.998,US,True,,72.29536097260826,36.109913291345535,49.78074518196659,38.600505333680914,48.079470198675494,29.4987146529563,,50.0,65.76576576576578,47.199999999999996,43.97922614834361,holding,595,697546849,False,37.5,False,27.981651376146786,40.950792326939116,12.427022518765638,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.1,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,India,INR,2820727730093.7183,0.0,-0.6371650000000031,,-0.7859891500000002,1.8925995,4.614,-16.293249999999997,-0.017570000000000002,0.008149991999999995,-0.19480999999999998,-0.004437475000000024,0.11288002000000003,-0.008,-0.07050000000000001,0.05,228.42750000000004,0.5464999999999999,2.436,-176510265344.0,176180396032.0,3613785063424.0,6885557141504.0,7584975400000.0,,1278971900000.0,,,,,98009700000.0,-553014100000.0,0.07,0.0164,1.3,0.14,1.5,1782691200.0,0.34,2195.0,1597.0,1764.5999755859375,2159.6,,15.0,,,0.63927,0.15546,False,False,,0.5,1187483.0,1299851.0,1.0537790918828778,-2.46,3.53,-13.91,,-0.19608201567838834,0.22483207166277006,59.28053778848251,-0.00044523587962852496,-0.08777186006141924,True,0.6570627332140802,,0.838,India,True,,44.50542644947666,43.77582482543886,44.711708204424056,62.276667487063065,13.90728476821192,25.257069408740364,29.87220447284345,50.0,,50.0,43.923325480140896,standard,596,24084054,False,41.1,False,27.981651376146786,12.260216847372812,64.97080900750626,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-11.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
III.L,3i Group Ord,Financial Services,Asset Management,United Kingdom,GBp,32795488228131.07,-8.611488999999999,-5.49324,,-1.349472375,4.57294,4.729,-1.0557499999999997,0.050059979999999976,0.09388249875,0.6879100499999999,0.5362425550000001,0.61117,-0.395,-0.4775,-0.329,-71.30125000000001,4.847499999999999,5.681,2744512384.0,635000000.0,1260999936.0,26398963712.0,32338000000.0,,5428000000.0,,,,,5294000000.0,,3.34,0.1467,0.85,2.6,0.48,1781740800.0,1.134,56688.67895795591,23009.00105394267,32530.63024520874,3362.2002,1.90909,10.0,,,0.02053,0.8062,False,False,,0.5,3197891.0,3203884.0,0.727035249318481,15.01,-6.05,-19.08,-40.05,-0.4261529666384426,0.451622626281718,77.14814731685198,0.08062401216539894,-0.17895530671179105,True,1.1317016903727455,,0.5,UK,True,,91.50092970342077,22.261555036939328,11.621300689571349,52.02998773943074,4.105960264900662,67.3521850899743,97.60383386581469,50.0,,50.0,43.883266359529834,holding,597,104224365753,False,42.2,False,57.96497080900751,2.543786488740617,32.36030025020851,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,2.7,True,1.0,SUSPICIOUS_FWD_PE;,2026-07-01,0
7148.T,"Financial Partners Group Co.,Ltd.",Financial Services,Financial Conglomerates,Japan,JPY,126442817150.0,-6.476149999999999,-13.257627875000003,,0.8885671000000002,1.2411078,1.697,-0.5087499999999991,0.16526249999999998,0.08527500149999989,-0.085862505,-0.04606748250000002,0.04701998499999986,-0.481,-0.4045,-0.28,77.49374999999999,0.12400000000000022,2.113,-14092500992.0,15852999680.0,62077001728.0,172930809856.0,126857000000.0,,129764000000.0,,,25418000000.0,,18156000000.0,108246000000.0,6.14,0.6056,92.7,4.49,46.35,1790640000.0,0.464,2379.135430806849,1467.0,1510.0,,,,,,0.32399,0.15335,False,False,,0.5,757361.0,469060.0,0.8477442164322496,-0.13,-21.17,-28.45,,-0.3653156602825651,0.37157452262775675,41.269841269841265,-0.0134716650768969,-0.22136775600161196,True,0.3834679971899399,,0.5,Japan,True,,58.28273345936873,21.4086157994789,12.474066711852942,53.53037750516715,39.867549668874176,67.3521850899743,12.779552715654951,50.0,,50.0,43.846164806435624,standard,598,4359052,False,63.4,False,97.5396163469558,34.361968306922435,75.31276063386156,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,3.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
0003.HK,The Hong Kong and China Gas Company Limited,Utilities,Utilities - Regulated Gas,Hong Kong,HKD,124274732005.40979,6.295542249999998,6.469376999999998,2.83,0.7553758500000001,2.2875612,3.486,2.5725000000000016,0.01954375600000004,0.010089999800000006,-0.037542495499999995,-0.08813123749999997,0.01564500000000002,-0.121,-0.03899999999999999,0.02,-25.85000000000001,-0.37649999999999995,0.43,-6644532736.0,8012899840.0,61059100672.0,189359128576.0,163555100000.0,,54326300000.0,,,8132100000.0,,5688200000.0,10533000000.0,5.26,1.1589,0.35,4.88,0.23,1780444800.0,0.555,7.511074330032385,6.260518504299162,6.659999847412109,7.37,,10.0,,,0.41854,0.12965,False,False,,0.5,23709620.0,30352857.0,1.0189369695860533,-4.17,-2.81,-2.12,,-0.11330928775625715,0.14749994555590837,35.71427963218885,-0.04168661364388315,-0.04584957330312378,False,0.1431178203359416,,0.5,Asia,True,41.09269071923946,46.27477315906199,48.93274258886979,27.314733175613924,66.64209434108903,40.264900662251655,29.4987146529563,26.038338658146966,50.0,,50.0,43.821783606974584,standard,600,25772477,False,43.4,False,27.981651376146786,34.695579649708094,58.13177648040033,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-8.3,True,0.875,,2026-07-01,0
MQG.AX,Macquarie Group Limited,Financial Services,Capital Markets,Australia,AUD,95040675397.02843,1.699817999999997,0.12174624999999839,0.8,-0.4961194499999999,5.3420644,9.585,,0.0,0.0,-0.024477507500000023,-0.07350749000000006,-0.26982,-0.0029999999999999957,-0.0665,0.027,,,,,95800999936.0,194255994880.0,170518347776.0,540101000000.0,,7216000000.0,,,-6354000000.0,,4847000000.0,,3.43,0.6699,6.7,3.31,4.2,1763337600.0,0.879,254.30999755859375,184.07200965178643,249.36000061035156,240.0323,2.15385,13.0,,,0.08745,0.37018,False,False,,0.5,843679.0,829738.0,0.8314474407889823,5.57,23.27,23.69,12.51,-0.019464421358824868,0.24451984540807664,72.6382234447293,0.0468333276736288,0.16729678657676317,True,0.7175141933997786,,0.5,Australia,True,,36.671372033866206,72.32125731826515,34.20866416269862,65.28739752831768,45.6953642384106,67.3521850899743,,50.0,,50.0,43.66950367188137,holding,601,142839804,False,39.5,False,27.981651376146786,39.199332777314424,27.606338615512925,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-11.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
6501.T,"Hitachi, Ltd.",Industrials,Conglomerates,Japan,JPY,20136644956004.0,-2.974568999999999,0.04712962500000062,0.13,0.19192275000000003,1.9020554,1.876,-4.278500000000001,0.013899995000000002,0.012605001499999904,-0.01365000000000001,0.028315007499999986,0.012680004999999873,0.052000000000000005,-0.169,-0.114,-19.644750000000002,-0.6435,0.793,1087519252480.0,1678783938560.0,1009037017088.0,19861545680896.0,15041246000000.0,,10586781000000.0,,,1199275000000.0,,802368000000.0,1668061000000.0,1.25,0.2831,56.0,1.45,28.0,1790640000.0,0.496,6004.425743829508,3777.929085460556,4478.0,5914.2856,1.57143,14.0,,,0.01723,0.51382,False,False,,0.5,14056232.0,12806690.0,1.0455965144024626,-13.45,-7.73,-9.18,,-0.2542167742515844,0.41462125162835756,25.63876651982379,-0.09524386794358908,-0.06807706285693493,False,0.10144811805167595,,0.675,Japan,True,,55.45304898228558,36.428870763007815,37.66969660820703,41.7223991400245,5.827814569536424,67.3521850899743,92.97124600638978,50.0,,50.0,43.58411088732837,standard,604,352945552,False,55.4,False,91.32610508757297,2.543786488740617,64.6371976647206,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
WOW.AX,Woolworths Group Limited,Consumer Defensive,Grocery Stores,Australia,AUD,49157153536.49368,50.91417,4.357975,2.16,6.3103807000000005,0.69942737,0.927,0.0,-0.039732499000000004,-0.018617499,-0.06487500250000003,-0.08642999400000001,0.003479999999999983,-0.0010000000000000009,-0.5569999999999999,-0.494,180.2657499999999,-0.07500000000000007,0.179,-1019000064.0,1288999936.0,17198000128.0,65185128448.0,33829000000.0,,69077000000.0,,,-1041000000.0,,963000000.0,,2.24,1.7248,0.9,2.87,0.45,1772582400.0,0.29,40.2400016784668,25.198903077337572,40.2400016784668,34.87857,2.46667,15.0,,,0.00524,0.32819,False,False,,0.5,2515078.0,2680128.0,0.6526916028344281,16.23,10.64,38.65,33.03,0.0,0.26325804608822045,89.84236166227075,0.11775298961566683,0.2677272066868317,True,0.8983626557357127,,0.5,Australia,True,,30.37899841403604,77.2276051730924,20.069739836498677,55.33131597031543,60.52980132450331,29.4987146529563,34.98402555910543,50.0,,50.0,43.52462767331965,standard,606,74455194,False,62.3,False,74.31192660550458,54.12844036697248,87.48957464553794,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-7.3,True,1.0,,2026-07-01,0
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,India,INR,4068104164550.0,-7.805083,-5.201636000000002,0.94,-2.15692175,5.504296,5.406,,-0.04970000000000001,-0.02053000700000001,0.0,-0.025287514999999983,-0.40460998,-0.17099999999999999,-0.0295,0.099,,,,,1020911091712.0,953935331328.0,4002874392576.0,10033527900000.0,,780153800000.0,,,,,192878900000.0,417265200000.0,0.12,0.025799999,0.5,0.06,0.5,1752796800.0,0.292,453.20001220703125,345.5,409.0,462.20557,1.72222,36.0,,,0.28415,0.49826,False,False,,0.5,18271128.0,12466999.0,1.117656767461132,5.22,11.49,-4.87,,-0.09752870921556767,0.21159667291383352,81.26856309122122,0.05984907929010119,0.006957235706305687,True,0.8274185073538329,,0.287,India,True,,28.868513390372176,58.05734553692355,25.16149223203246,88.3703249778368,12.450331125827814,34.12596401028278,,50.0,,50.0,43.51421623402274,standard,607,53539583,False,35.1,False,27.981651376146786,10.758965804837365,26.522101751459548,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-11.7,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-01,0
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,Insurance - Life,China,HKD,376475007219.54974,-5.06589045,-3.895171450000002,0.4,-0.5650013,0.9605788,-0.26,-9.974250000000001,-0.0027687489999999476,0.0021899998000000018,-0.1227425005,0.12386627250000001,-0.010015019999999986,-0.094,-0.2595,-0.074,117.2165,1.8679999999999999,3.437,518457133056.0,3594554966016.0,2015781978112.0,-247451697152.0,13898471000000.0,,927890000000.0,,,,,134778000000.0,658632000000.0,6.04,0.3547,3.05,5.71,2.01129,1780358400.0,0.639,72.20425974107576,46.21666320761887,50.54999923706055,82.70592,,16.0,,,0.12951,0.4376,False,False,,0.5,38238005.0,55603214.0,1.4860605873646964,-12.69,-9.05,-18.16,,-0.2999028115746539,0.2860028787266965,21.00459818406742,-0.13586120062889306,-0.1469583226066593,False,-0.10168770642319068,,0.5,Asia,True,,48.56986731394987,31.034632849684076,20.08406223194954,60.49363466096926,25.695364238410594,67.3521850899743,,50.0,,50.0,43.44714793966158,standard,609,358346700,False,62.5,False,97.5396163469558,22.101751459549625,81.98498748957465,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-7.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
